pop_total,white_pct,black_pct,hisp_other_pct,college_pct,wwc_pct,median_age,pop_density,state,average_log_pop_within_5_miles,pct_white_evangel
4850771,0.659292924774227,0.264070598261596,0.0766364769641774,0.165659850774238,0.341400160922872,38.7,94.4,AL,9.949457819638576,0.4201849079912597
738565,0.615379824389187,0.0305105170161056,0.354109658594707,0.186606459824118,0.281868217421622,33.9,1.2,AK,9.91040013581723,0.224528630489054
6809946,0.5560129257999991,0.0405503949664212,0.40343667923358,0.188644227134841,0.273156791551651,37.2,56.3,AZ,11.530550629177569,0.15876644921198133
2977944,0.73014334722211,0.153545869230583,0.116310783547306,0.146889263196353,0.39243954889682303,37.9,56.0,AR,9.736944986094679,0.4479227110422084
38982847,0.379079393559942,0.0554464121104341,0.565474194329624,0.216857711803348,0.166032383422381,36.1,239.1,CA,12.239090666747336,0.10398377782923704
5436519,0.686464261414335,0.0386065053759584,0.274929233209706,0.266066024969286,0.270576999730894,36.5,48.5,CO,11.397293916137624,0.2302819006045589
3594478,0.680501869812529,0.0975997071062892,0.221898423081182,0.265184263194823,0.285644257664117,40.8,738.1,CT,11.39614741078532,0.0883408535890877
943732,0.630381294689594,0.213419699660497,0.156199005649909,0.21379904464403,0.314904019361429,39.8,460.8,DE,11.027283874808175,0.16602854089697014
672391,0.359762400151103,0.468713888198979,0.171523711649918,0.402181171372014,0.0250285919948363,33.9,9856.5,DC,13.449023511058373,0.02923107672064036
20278447,0.548609614927613,0.154321778191397,0.29706860688099,0.201980851886735,0.287394049455562,41.8,350.6,FL,11.527324044854886,0.1933515751198072
10201635,0.53613425691078,0.308824418830903,0.155041324258317,0.196393127180104,0.252088219192316,36.4,168.4,GA,10.76425095102102,0.281578727442166
1421658,0.222308740920812,0.0168655189926129,0.760825740086575,0.221818468295469,0.0942561431793019,38.8,211.8,HI,11.195558409114149,0.053675338855577716
1657375,0.825472810920884,0.00643065087864847,0.168096538200468,0.172043743872087,0.39692405158760097,35.9,19.0,ID,10.312906084385613,0.2696000347337141
12854526,0.618885830562714,0.140526223993012,0.240587945444274,0.225491317221654,0.28054546702072103,37.7,231.1,IL,11.70853277150954,0.14941684414753098
6614418,0.79834431389126,0.0913533133225025,0.110302372786238,0.167257043628026,0.406850761472892,37.5,181.0,IN,10.558315945386338,0.3373534594431765
3118102,0.865030072781455,0.0334158407903269,0.101554086428218,0.183581229863552,0.42864537465419694,38.1,54.5,IA,9.917997387151834,0.2686099861684407
2903820,0.764598356647451,0.0563016991411313,0.179099944211418,0.210187270560847,0.343355304392146,36.3,34.9,KS,10.410950668962464,0.344544181670901
4424376,0.850848345619812,0.078761841217835,0.0703898131623533,0.156534616406924,0.453090560115144,38.6,109.9,KY,10.081893891020842,0.4308127200869166
4663461,0.590173907319049,0.319515913181219,0.0903101794997321,0.15513199316988,0.302616447312415,36.4,104.9,LA,10.444701406105127,0.29508553287101
1330158,0.935873031624815,0.012077512596248,0.0520494557789375,0.218791301484485,0.479578365878339,44.3,43.1,ME,9.377285438665307,0.16724568793004524
5996079,0.518551373322466,0.292548347011439,0.188900279666095,0.266340220000437,0.21215547693751202,38.5,594.8,MD,11.723710184034063,0.1269912450865833
6789319,0.72943501402718,0.066823049557695,0.20374193641512497,0.29176136811365,0.293070188630112,39.4,839.4,MA,11.836505036018947,0.07742229438323397
9925568,0.754955484663447,0.136940072346489,0.108104442990064,0.190119195193666,0.378817514524106,39.6,174.8,MI,10.920314857532926,0.22744450623876736
5490726,0.80762962857735,0.0585611083124527,0.133809263110197,0.234167576382431,0.36620548903733297,37.9,66.6,MN,10.747602383277549,0.2357862776760712
2986220,0.570041055247102,0.374539719109778,0.0554192256431207,0.139747908727421,0.299230800141986,36.9,63.2,MS,9.543381146732168,0.4190971791042241
6075300,0.798161078465261,0.114914489819433,0.0869244317153062,0.19023077049693,0.395936990765888,38.4,87.1,MO,10.53450746239476,0.33749051185622164
1029862,0.86612575277076,0.00396169583885996,0.12991255139038,0.210035907723559,0.417275324266746,39.8,6.8,MT,9.479560557988368,0.2912691704460002
1893921,0.798368041750422,0.0460737274680412,0.155558230781537,0.199296591568497,0.370580399076836,36.3,23.8,NE,10.579373364011786,0.23609096172222235
2887725,0.504643620843398,0.0840391657792899,0.411317213377313,0.161414608385494,0.277741128396921,37.7,24.6,NV,11.95849654267124,0.12225287796773107
1331848,0.909345510899142,0.0121387725926682,0.0785157165081901,0.254201680672269,0.419689784419844,42.7,147.0,NH,10.141759681393003,0.15325219489787226
8960161,0.560660238136346,0.126822163128542,0.312517598735112,0.262030559495527,0.237622515934703,39.6,1195.5,NJ,12.211909560415018,0.08777564099134835
2084828,0.381675610649895,0.0178849286367988,0.600439460713306,0.17809334870790303,0.177838651437912,37.3,17.0,NM,10.412611475680036,0.09597849308532423
19798228,0.559219895841183,0.14359209319137,0.297188010967446,0.243497195809645,0.238548621624117,38.4,411.2,NY,12.580470862565935,0.08944877555440027
10052564,0.636400822715478,0.211617056106283,0.151982121178239,0.201512370376354,0.306070869083748,38.4,196.1,NC,10.487631582027893,0.33330254852029817
745475,0.8568670981588921,0.0228230322948456,0.120309869546262,0.188161910191489,0.406277876521681,35.1,9.7,ND,9.755584569588565,0.2887968012076045
11609756,0.796156870135772,0.121338295137297,0.0825048347269314,0.185070814580427,0.403566190366102,39.3,282.3,OH,10.968567710712216,0.2550984893732212
3896251,0.664538809229693,0.0715782941088754,0.263882896661432,0.162813946021445,0.345316561997674,36.3,54.7,OK,10.292899615512473,0.43204545734535854
4025127,0.765192005121826,0.0180456417896876,0.216762353088486,0.224322611435614,0.374122853763372,39.2,39.9,OR,11.035357914680429,0.2528683583564486
12790505,0.7725367372124871,0.10619307056289,0.121270192224623,0.209000270122251,0.385407691095856,40.7,283.9,PA,11.207100829903977,0.210434650301524
1056138,0.732279304409083,0.0547845073276409,0.212936188263276,0.227617981741023,0.346625156939718,39.9,1018.1,RI,11.71636557022922,0.09491625110983697
4893444,0.637521549240167,0.269997776617041,0.0924806741427919,0.183527388890115,0.313473087665865,39.0,153.9,SC,10.29277308938897,0.3491181161735293
855444,0.82680105302042,0.0167071134989549,0.156491833480625,0.182494704504328,0.402655229331201,36.8,10.7,SD,9.568190996530266,0.3100961465032409
6597381,0.742550415081379,0.166599139870806,0.0908504450478152,0.17685396674832,0.38426324021608,38.6,153.9,TN,10.391341175409446,0.4427908569471662
27419612,0.428725723762977,0.11666911989856,0.454605156338463,0.182730339145572,0.193339934934163,34.3,96.3,TX,11.35211735524185,0.20926415556028044
2993941,0.789997197673568,0.0105927271111889,0.199410075215243,0.189432924696913,0.309658740770109,30.5,33.6,UT,11.307666123689993,0.109126588376713
624636,0.932389423600305,0.0120614245736717,0.0555491518260235,0.257977446064588,0.420025422806242,42.8,67.9,VT,9.108415574117505,0.08365047450102382
8365952,0.626224845660123,0.188392307295093,0.185382847044783,0.255021424937652,0.265166594309889,38.0,202.6,VA,11.077294982182071,0.2230887554805075
7169967,0.697559974822757,0.0350912354268855,0.267348789750357,0.235335532227694,0.327125633911565,37.6,101.2,WA,11.30749750577485,0.17641908792493102
1836843,0.922717401541667,0.0350677766145501,0.0422148218437831,0.140143169557768,0.530171059802063,42.2,77.1,WV,9.48121911985154,0.45545922822880497
5763217,0.818141846819233,0.0623079089335002,0.119550244247267,0.196848565653523,0.40585631254211,39.2,105.0,WI,10.4658186785174,0.20546525072675645
583200,0.842980109739369,0.00992969821673525,0.147090192043896,0.178247599451303,0.418774005486968,37.0,5.8,WY,9.495933287035538,0.33509487044222186
