pollster_rating_id,location,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,electiondate
248,IA,2000-01-04,300.0,Gore,45.0,Bradley,32.0,2000-01-24
304,IA,2000-01-04,600.0,Gore,54.0,Bradley,33.0,2000-01-24
304,IA,2000-01-04,600.0,Bush,45.0,Forbes,18.0,2000-01-24
281,IA,2000-01-10,304.0,Gore,52.0,Bradley,34.0,2000-01-24
248,IA,2000-01-10,300.0,Bush,46.0,Forbes,17.0,2000-01-24
281,IA,2000-01-10,311.0,Bush,46.0,Forbes,20.0,2000-01-24
252,IA,2000-01-12,500.0,Gore,57.0,Bradley,31.0,2000-01-24
252,IA,2000-01-12,500.0,Bush,43.0,Forbes,18.0,2000-01-24
172,IA,2000-01-14,571.0,Gore,58.0,Bradley,35.0,2000-01-24
172,IA,2000-01-14,557.0,Bush,43.0,Forbes,25.0,2000-01-24
197,IA,2000-01-18,409.0,Gore,53.0,Bradley,32.0,2000-01-24
281,IA,2000-01-18,304.0,Gore,56.0,Bradley,32.0,2000-01-24
353,IA,2000-01-18,500.0,Gore,63.0,Bradley,26.0,2000-01-24
197,IA,2000-01-18,412.0,Bush,47.0,Forbes,24.0,2000-01-24
281,IA,2000-01-18,311.0,Bush,46.0,Forbes,23.0,2000-01-24
353,IA,2000-01-18,500.0,Bush,55.0,Forbes,12.0,2000-01-24
304,IA,2000-01-19,600.0,Gore,56.0,Bradley,28.0,2000-01-24
304,IA,2000-01-19,600.0,Bush,43.0,Forbes,20.0,2000-01-24
107,NH,2000-01-25,409.0,Gore,52.0,Bradley,37.0,2000-02-01
112,NH,2000-01-25,697.0,Gore,57.0,Bradley,39.0,2000-02-01
272,NH,2000-01-25,402.0,Gore,46.0,Bradley,40.0,2000-02-01
395,NH,2000-01-25,820.0,Gore,48.0,Bradley,41.0,2000-02-01
72,NH,2000-01-25,436.0,McCain,37.0,Bush,34.0,2000-02-01
107,NH,2000-01-25,409.0,McCain,38.0,Bush,30.0,2000-02-01
112,NH,2000-01-25,888.0,McCain,40.0,Bush,35.0,2000-02-01
272,NH,2000-01-25,402.0,McCain,32.0,Bush,27.0,2000-02-01
395,NH,2000-01-25,813.0,McCain,39.0,Bush,33.0,2000-02-01
72,NH,2000-01-26,500.0,Gore,48.0,Bradley,41.0,2000-02-01
160,NH,2000-01-26,400.0,Gore,48.0,Bradley,40.0,2000-02-01
36,NH,2000-01-26,397.0,McCain,36.0,Bush,31.0,2000-02-01
160,NH,2000-01-26,400.0,McCain,36.0,Bush,31.0,2000-02-01
357,NH,2000-01-26,498.0,McCain,40.0,Bush,33.0,2000-02-01
9,NH,2000-01-27,600.0,Gore,50.0,Bradley,43.0,2000-02-01
357,NH,2000-01-27,327.0,Gore,54.0,Bradley,42.0,2000-02-01
9,NH,2000-01-27,600.0,McCain,36.0,Bush,34.0,2000-02-01
112,NH,2000-01-28,697.0,Gore,48.0,Bradley,47.0,2000-02-01
160,NH,2000-01-28,400.0,Gore,51.0,Bradley,41.0,2000-02-01
197,NH,2000-01-28,428.0,Gore,53.0,Bradley,40.0,2000-02-01
272,NH,2000-01-28,402.0,Gore,48.0,Bradley,39.0,2000-02-01
395,NH,2000-01-28,820.0,Gore,49.0,Bradley,42.0,2000-02-01
112,NH,2000-01-28,888.0,McCain,39.0,Bush,34.0,2000-02-01
160,NH,2000-01-28,400.0,McCain,37.0,Bush,36.0,2000-02-01
197,NH,2000-01-28,428.0,McCain,36.0,Bush,35.0,2000-02-01
272,NH,2000-01-28,402.0,McCain,36.0,Bush,30.0,2000-02-01
390,NH,2000-01-28,500.0,McCain,39.0,Bush,37.0,2000-02-01
395,NH,2000-01-28,813.0,McCain,38.0,Bush,36.0,2000-02-01
36,NH,2000-01-29,347.0,Gore,55.0,Bradley,39.0,2000-02-01
107,NH,2000-01-29,355.0,Gore,47.0,Bradley,41.0,2000-02-01
221,NH,2000-01-29,500.0,Gore,49.0,Bradley,37.0,2000-02-01
267,NH,2000-01-29,430.0,Gore,53.0,Bradley,36.0,2000-02-01
325,NH,2000-01-29,619.0,Gore,56.0,Bradley,41.0,2000-02-01
354,NH,2000-01-29,400.0,Gore,45.0,Bradley,44.0,2000-02-01
36,NH,2000-01-29,450.0,McCain,39.0,Bush,35.0,2000-02-01
107,NH,2000-01-29,506.0,McCain,40.0,Bush,29.0,2000-02-01
221,NH,2000-01-29,500.0,McCain,38.0,Bush,32.0,2000-02-01
267,NH,2000-01-29,606.0,McCain,39.0,Bush,29.0,2000-02-01
325,NH,2000-01-29,881.0,McCain,41.0,Bush,35.0,2000-02-01
354,NH,2000-01-29,400.0,McCain,37.0,Bush,28.0,2000-02-01
9,NH,2000-01-30,600.0,Gore,50.0,Bradley,45.0,2000-02-01
160,NH,2000-01-30,400.0,Gore,48.0,Bradley,42.0,2000-02-01
221,NH,2000-01-30,501.0,Gore,49.0,Bradley,37.0,2000-02-01
357,NH,2000-01-30,327.0,Gore,49.0,Bradley,46.0,2000-02-01
9,NH,2000-01-30,600.0,McCain,38.0,Bush,36.0,2000-02-01
160,NH,2000-01-30,400.0,McCain,38.0,Bush,34.0,2000-02-01
221,NH,2000-01-30,502.0,McCain,38.0,Bush,32.0,2000-02-01
357,NH,2000-01-30,498.0,McCain,41.0,Bush,34.0,2000-02-01
112,NH,2000-01-31,697.0,Gore,54.0,Bradley,42.0,2000-02-01
395,NH,2000-01-31,820.0,Gore,52.0,Bradley,40.0,2000-02-01
112,NH,2000-01-31,888.0,McCain,44.0,Bush,32.0,2000-02-01
395,NH,2000-01-31,813.0,McCain,41.0,Bush,31.0,2000-02-01
277,SC,2000-02-02,600.0,Bush,41.0,McCain,40.0,2000-02-19
395,SC,2000-02-02,400.0,Bush,39.0,McCain,44.0,2000-02-19
9,SC,2000-02-03,600.0,Bush,42.0,McCain,45.0,2000-02-19
390,SC,2000-02-03,500.0,Bush,40.0,McCain,44.0,2000-02-19
3,SC,2000-02-06,500.0,Bush,48.0,McCain,43.0,2000-02-19
84,MI,2000-02-08,300.0,Bush,43.0,McCain,45.0,2000-02-22
193,MI,2000-02-08,400.0,Bush,41.0,McCain,40.0,2000-02-22
9,SC,2000-02-10,600.0,Bush,46.0,McCain,39.0,2000-02-19
258,SC,2000-02-10,500.0,Bush,43.0,McCain,40.0,2000-02-19
213,MI,2000-02-11,594.0,Bush,34.0,McCain,43.0,2000-02-22
172,SC,2000-02-12,1047.0,Bush,42.0,McCain,40.0,2000-02-19
9,SC,2000-02-14,600.0,Bush,47.0,McCain,41.0,2000-02-19
197,SC,2000-02-14,500.0,Bush,45.0,McCain,42.0,2000-02-19
112,SC,2000-02-15,563.0,Bush,52.0,McCain,40.0,2000-02-19
221,SC,2000-02-15,639.0,Bush,44.0,McCain,38.0,2000-02-19
277,SC,2000-02-15,600.0,Bush,47.0,McCain,35.0,2000-02-19
529,SC,2000-02-15,500.0,Bush,44.0,McCain,36.0,2000-02-19
213,MI,2000-02-16,594.0,Bush,38.0,McCain,40.0,2000-02-22
325,SC,2000-02-16,500.0,Bush,42.0,McCain,42.0,2000-02-19
395,SC,2000-02-16,600.0,Bush,43.0,McCain,42.0,2000-02-19
36,NY,2000-02-19,542.0,Gore,59.0,Bradley,28.0,2000-03-07
325,MI,2000-02-19,500.0,Bush,42.0,McCain,47.0,2000-02-22
36,NY,2000-02-19,374.0,Bush,43.0,McCain,36.0,2000-03-07
354,MA,2000-02-20,400.0,Gore,50.0,Bradley,35.0,2000-03-07
267,NY,2000-02-20,282.0,Gore,56.0,Bradley,32.0,2000-03-07
35,RI,2000-02-20,222.0,Gore,37.0,Bradley,24.0,2000-03-07
354,MA,2000-02-20,400.0,Bush,34.0,McCain,58.0,2000-03-07
9,MI,2000-02-20,600.0,Bush,42.0,McCain,48.0,2000-02-22
213,MI,2000-02-20,500.0,Bush,42.0,McCain,46.0,2000-02-22
183,NY,2000-02-21,279.0,Gore,59.0,Bradley,33.0,2000-03-07
197,CA,2000-02-22,275.0,Bush,41.0,McCain,30.0,2000-03-07
181,NY,2000-02-22,305.0,Bush,45.0,McCain,35.0,2000-03-07
160,MA,2000-02-23,873.0,Gore,59.0,Bradley,27.0,2000-03-07
9,VA,2000-02-23,600.0,Bush,44.0,McCain,36.0,2000-02-29
272,MA,2000-02-25,404.0,Gore,53.0,Bradley,29.0,2000-03-07
395,NY,2000-02-25,400.0,Gore,52.0,Bradley,35.0,2000-03-07
346,OH,2000-02-25,320.0,Gore,69.0,Bradley,22.0,2000-03-07
94,CA,2000-02-25,500.0,Bush,48.0,McCain,28.0,2000-03-07
390,CA,2000-02-25,418.0,Bush,48.0,McCain,23.0,2000-03-07
272,MA,2000-02-25,873.0,Bush,27.0,McCain,62.0,2000-03-07
121,MD,2000-02-25,346.0,Bush,47.0,McCain,37.0,2000-03-07
395,NY,2000-02-25,400.0,Bush,39.0,McCain,45.0,2000-03-07
346,OH,2000-02-25,320.0,Bush,53.0,McCain,36.0,2000-03-07
256,MD,2000-02-26,434.0,Gore,58.0,Bradley,23.0,2000-03-07
36,NY,2000-02-26,382.0,Gore,55.0,Bradley,29.0,2000-03-07
35,VT,2000-02-26,321.0,Gore,56.0,Bradley,35.0,2000-03-07
172,CA,2000-02-26,500.0,Bush,47.0,McCain,26.0,2000-03-07
256,MD,2000-02-26,294.0,Bush,47.0,McCain,40.0,2000-03-07
36,NY,2000-02-26,281.0,Bush,46.0,McCain,36.0,2000-03-07
325,VA,2000-02-26,500.0,Bush,52.0,McCain,41.0,2000-02-29
197,VT,2000-02-26,356.0,McCain,53.0,Bush,34.0,2000-03-07
354,MA,2000-02-27,400.0,Gore,50.0,Bradley,37.0,2000-03-07
197,MD,2000-02-27,421.0,Gore,59.0,Bradley,28.0,2000-03-07
197,MO,2000-02-27,409.0,Gore,53.0,Bradley,33.0,2000-03-07
197,MD,2000-02-27,357.0,Bush,45.0,McCain,37.0,2000-03-07
197,MN,2000-02-27,245.0,Bush,49.0,Keyes,4.0,2000-03-07
197,MO,2000-02-27,324.0,Bush,48.0,McCain,36.0,2000-03-07
267,NY,2000-02-27,270.0,Bush,40.0,McCain,47.0,2000-03-07
281,ME,2000-02-28,600.0,Gore,49.0,Bradley,30.0,2000-03-07
395,NY,2000-02-28,400.0,Gore,52.0,Bradley,33.0,2000-03-07
9,GA,2000-02-28,600.0,Bush,62.0,McCain,23.0,2000-03-07
281,ME,2000-02-28,600.0,Bush,41.0,McCain,45.0,2000-03-07
197,GA,2000-02-29,431.0,Gore,64.0,Bradley,27.0,2000-03-07
354,MA,2000-02-29,400.0,Gore,54.0,Bradley,34.0,2000-03-07
57,OH,2000-02-29,2892.0,Gore,73.0,Bradley,26.0,2000-03-07
197,GA,2000-02-29,329.0,Bush,54.0,McCain,34.0,2000-03-07
354,MA,2000-02-29,400.0,Bush,21.0,McCain,66.0,2000-03-07
183,NY,2000-02-29,173.0,Bush,44.0,McCain,51.0,2000-03-07
395,NY,2000-02-29,430.0,Bush,38.0,McCain,44.0,2000-03-07
57,OH,2000-02-29,3714.0,Bush,61.0,McCain,33.0,2000-03-07
32,NY,2000-03-01,402.0,Gore,60.0,Bradley,25.0,2000-03-07
183,NY,2000-03-01,244.0,Gore,60.0,Bradley,28.0,2000-03-07
395,NY,2000-03-01,395.0,Gore,59.0,Bradley,30.0,2000-03-07
395,OH,2000-03-01,403.0,Gore,73.0,Bradley,17.0,2000-03-07
395,CA,2000-03-01,400.0,Bush,48.1,McCain,29.5,2000-03-07
395,CT,2000-03-01,361.0,Bush,45.0,McCain,42.0,2000-03-07
395,GA,2000-03-01,400.0,Bush,52.0,McCain,30.0,2000-03-07
395,MA,2000-03-01,400.0,Bush,29.0,McCain,59.0,2000-03-07
395,MD,2000-03-01,400.0,Bush,52.0,McCain,32.0,2000-03-07
395,MO,2000-03-01,400.0,Bush,46.0,McCain,37.0,2000-03-07
32,NY,2000-03-01,579.0,Bush,47.0,McCain,39.0,2000-03-07
183,NY,2000-03-01,191.0,Bush,46.0,McCain,45.0,2000-03-07
9,OH,2000-03-01,600.0,Bush,55.0,McCain,33.0,2000-03-07
395,OH,2000-03-01,400.0,Bush,57.0,McCain,31.0,2000-03-07
197,OH,2000-03-02,462.0,Gore,61.0,Bradley,20.0,2000-03-07
197,NY,2000-03-02,375.0,Bush,45.0,McCain,44.0,2000-03-07
395,NY,2000-03-02,400.0,Bush,44.0,McCain,40.0,2000-03-07
197,OH,2000-03-02,540.0,Bush,56.0,McCain,32.0,2000-03-07
197,NY,2000-03-03,428.0,Gore,57.0,Bradley,31.0,2000-03-07
267,NY,2000-03-03,282.0,Gore,60.0,Bradley,32.0,2000-03-07
346,OH,2000-03-03,373.0,Gore,72.0,Bradley,25.0,2000-03-07
267,NY,2000-03-03,270.0,Bush,48.0,McCain,39.0,2000-03-07
197,OH,2000-03-03,362.0,Bush,54.0,McCain,35.0,2000-03-07
346,OH,2000-03-03,407.0,Bush,61.0,McCain,36.0,2000-03-07
325,CT,2000-03-04,493.0,Gore,51.0,Bradley,30.0,2000-03-07
325,GA,2000-03-04,476.0,Gore,78.0,Bradley,19.0,2000-03-07
354,MA,2000-03-04,400.0,Gore,57.0,Bradley,31.0,2000-03-07
183,NY,2000-03-04,250.0,Gore,56.0,Bradley,34.0,2000-03-07
395,NY,2000-03-04,338.0,Gore,57.9,Bradley,27.5,2000-03-07
325,OH,2000-03-04,510.0,Gore,62.0,Bradley,19.0,2000-03-07
395,OH,2000-03-04,400.0,Gore,68.0,Bradley,21.0,2000-03-07
325,CT,2000-03-04,507.0,Bush,41.0,McCain,46.0,2000-03-07
395,CT,2000-03-04,400.0,Bush,45.0,McCain,38.0,2000-03-07
325,GA,2000-03-04,624.0,Bush,64.0,McCain,27.0,2000-03-07
395,GA,2000-03-04,400.0,Bush,56.0,McCain,27.0,2000-03-07
354,MA,2000-03-04,400.0,Bush,29.0,McCain,60.0,2000-03-07
395,MA,2000-03-04,400.0,Bush,31.0,McCain,59.0,2000-03-07
395,MD,2000-03-04,400.0,Bush,53.0,McCain,31.0,2000-03-07
183,NY,2000-03-04,202.0,Bush,48.0,McCain,43.0,2000-03-07
325,OH,2000-03-04,590.0,Bush,62.0,McCain,28.0,2000-03-07
395,OH,2000-03-04,400.0,Bush,57.0,McCain,31.0,2000-03-07
51,CO,2000-03-05,400.0,Gore,66.0,Bradley,24.0,2000-03-10
395,NY,2000-03-05,632.0,Bush,46.0,McCain,41.0,2000-03-07
183,NY,2000-03-06,461.0,Gore,58.0,Bradley,32.0,2000-03-07
183,NY,2000-03-06,335.0,Bush,50.0,McCain,40.0,2000-03-07
325,CO,2000-03-07,381.0,Gore,70.0,Bradley,19.0,2000-03-10
252,IA,2004-01-06,400.0,Kerry,15.0,Edwards,9.0,2004-01-19
281,IA,2004-01-06,600.0,Kerry,18.0,Edwards,8.0,2004-01-19
325,IA,2004-01-06,428.0,Kerry,21.0,Edwards,17.0,2004-01-19
172,IA,2004-01-07,640.0,Kerry,18.0,Edwards,11.0,2004-01-19
395,IA,2004-01-11,501.0,Kerry,17.0,Edwards,14.0,2004-01-19
281,IA,2004-01-13,607.0,Kerry,21.0,Edwards,18.0,2004-01-19
325,IA,2004-01-14,428.0,Kerry,21.0,Edwards,22.0,2004-01-19
395,IA,2004-01-14,501.0,Kerry,24.0,Edwards,17.0,2004-01-19
304,IA,2004-01-15,606.0,Kerry,26.0,Edwards,23.0,2004-01-19
243,IA,2004-01-16,904.0,Kerry,34.0,Edwards,22.0,2004-01-19
395,IA,2004-01-17,501.0,Kerry,25.0,Edwards,21.0,2004-01-19
395,NH,2004-01-20,684.0,Kerry,27.0,Dean,24.0,2004-01-27
107,NH,2004-01-21,600.0,Kerry,30.0,Dean,16.0,2004-01-27
160,NH,2004-01-21,400.0,Kerry,31.0,Dean,21.0,2004-01-27
272,NH,2004-01-21,524.0,Kerry,31.0,Dean,21.0,2004-01-27
281,NH,2004-01-21,604.0,Kerry,29.0,Dean,21.0,2004-01-27
323,NH,2004-01-21,401.0,Kerry,27.0,Dean,19.0,2004-01-27
325,NH,2004-01-21,481.0,Kerry,32.0,Dean,23.0,2004-01-27
357,NH,2004-01-21,459.0,Kerry,37.0,Dean,19.0,2004-01-27
9,NH,2004-01-22,719.0,Kerry,34.0,Dean,15.0,2004-01-27
112,NH,2004-01-22,970.0,Kerry,35.0,Dean,23.0,2004-01-27
172,NH,2004-01-22,1176.0,Kerry,32.0,Dean,19.0,2004-01-27
325,NH,2004-01-22,481.0,Kerry,34.0,Dean,23.0,2004-01-27
160,NH,2004-01-23,400.0,Kerry,35.0,Dean,15.0,2004-01-27
272,NH,2004-01-23,524.0,Kerry,35.0,Dean,23.0,2004-01-27
323,NH,2004-01-23,401.0,Kerry,29.0,Dean,20.0,2004-01-27
325,NH,2004-01-23,481.0,Kerry,30.0,Dean,25.0,2004-01-27
395,NH,2004-01-23,684.0,Kerry,30.0,Dean,23.0,2004-01-27
183,NH,2004-01-24,807.0,Kerry,37.0,Dean,24.0,2004-01-27
325,NH,2004-01-24,481.0,Kerry,28.0,Dean,24.0,2004-01-27
357,NH,2004-01-24,459.0,Kerry,36.0,Dean,25.0,2004-01-27
9,NH,2004-01-25,719.0,Kerry,35.0,Dean,25.0,2004-01-27
112,NH,2004-01-25,970.0,Kerry,36.0,Dean,25.0,2004-01-27
160,NH,2004-01-25,400.0,Kerry,37.0,Dean,17.0,2004-01-27
323,NH,2004-01-25,401.0,Kerry,38.0,Dean,17.0,2004-01-27
325,NH,2004-01-25,481.0,Kerry,33.0,Dean,28.0,2004-01-27
325,SC,2004-01-25,629.0,Edwards,32.0,Kerry,13.0,2004-02-03
160,NH,2004-01-26,400.0,Kerry,38.0,Dean,22.0,2004-01-27
183,NH,2004-01-26,391.0,Kerry,36.0,Dean,27.0,2004-01-27
323,NH,2004-01-26,401.0,Kerry,37.0,Dean,19.0,2004-01-27
395,NH,2004-01-26,684.0,Kerry,37.0,Dean,24.0,2004-01-27
325,MO,2004-01-27,891.0,Kerry,41.0,Edwards,17.0,2004-02-03
243,AZ,2004-01-28,300.0,Kerry,23.0,Clark,18.0,2004-02-03
211,ND,2004-01-28,640.0,Kerry,31.0,Clark,15.0,2004-02-03
384,OK,2004-01-28,300.0,Clark,18.0,Edwards,13.0,2004-02-03
325,VA,2004-01-28,716.0,Kerry,32.0,Edwards,17.0,2004-02-10
87,WA,2004-01-28,205.0,Kerry,40.0,Dean,13.0,2004-02-07
172,AZ,2004-01-29,451.0,Kerry,29.0,Clark,22.0,2004-02-03
188,AZ,2004-01-29,601.0,Kerry,27.0,Clark,18.0,2004-02-03
395,AZ,2004-01-29,600.0,Kerry,36.0,Clark,20.0,2004-02-03
9,DE,2004-01-29,600.0,Kerry,27.0,Lieberman,16.0,2004-02-03
9,MO,2004-01-29,600.0,Kerry,46.0,Edwards,15.0,2004-02-03
172,MO,2004-01-29,545.0,Kerry,37.0,Edwards,11.0,2004-02-03
281,MO,2004-01-29,500.0,Kerry,44.0,Edwards,14.0,2004-02-03
280,NM,2004-01-29,500.0,Kerry,31.0,Clark,14.0,2004-02-03
395,OK,2004-01-29,600.0,Clark,25.0,Edwards,16.0,2004-02-03
36,SC,2004-01-29,545.0,Edwards,28.0,Kerry,21.0,2004-02-03
172,SC,2004-01-29,448.0,Edwards,32.0,Kerry,20.0,2004-02-03
395,SC,2004-01-29,600.0,Edwards,26.0,Kerry,22.0,2004-02-03
197,TN,2004-01-29,313.0,Kerry,31.0,Edwards,13.0,2004-02-10
325,DE,2004-01-30,434.0,Kerry,42.0,Lieberman,10.0,2004-02-03
395,MO,2004-01-30,600.0,Kerry,46.0,Edwards,13.0,2004-02-03
9,SC,2004-01-30,600.0,Edwards,30.0,Kerry,23.0,2004-02-03
9,AZ,2004-01-31,600.0,Kerry,32.0,Clark,21.0,2004-02-03
188,AZ,2004-01-31,601.0,Kerry,32.0,Clark,19.0,2004-02-03
325,AZ,2004-01-31,400.0,Kerry,34.0,Clark,28.0,2004-02-03
325,MO,2004-01-31,891.0,Kerry,44.0,Edwards,20.0,2004-02-03
9,OK,2004-01-31,600.0,Clark,25.0,Edwards,18.0,2004-02-03
243,OK,2004-01-31,800.0,Clark,23.0,Edwards,14.0,2004-02-03
325,OK,2004-01-31,350.0,Clark,31.0,Edwards,23.0,2004-02-03
243,SC,2004-01-31,500.0,Edwards,28.0,Kerry,24.0,2004-02-03
325,SC,2004-01-31,629.0,Edwards,34.0,Kerry,17.0,2004-02-03
365,WI,2004-01-31,400.0,Kerry,35.0,Edwards,9.0,2004-02-17
395,AZ,2004-02-01,600.0,Kerry,41.0,Clark,27.0,2004-02-03
395,MO,2004-02-01,600.0,Kerry,56.0,Edwards,17.0,2004-02-03
9,OK,2004-02-01,600.0,Clark,28.0,Edwards,21.0,2004-02-03
325,OK,2004-02-01,350.0,Clark,29.0,Edwards,27.0,2004-02-03
395,OK,2004-02-01,600.0,Clark,31.0,Edwards,26.0,2004-02-03
9,SC,2004-02-01,600.0,Edwards,31.0,Kerry,24.0,2004-02-03
36,SC,2004-02-01,433.0,Edwards,28.0,Kerry,24.0,2004-02-03
395,SC,2004-02-01,600.0,Edwards,32.0,Kerry,29.0,2004-02-03
325,TN,2004-02-01,523.0,Kerry,31.0,Edwards,26.0,2004-02-10
213,MI,2004-02-04,450.0,Kerry,52.0,Dean,9.0,2004-02-07
395,MI,2004-02-04,601.0,Kerry,47.0,Dean,10.0,2004-02-07
84,MI,2004-02-05,409.0,Kerry,62.0,Dean,13.0,2004-02-07
9,TN,2004-02-05,600.0,Kerry,32.0,Edwards,21.0,2004-02-10
9,VA,2004-02-05,600.0,Kerry,35.0,Edwards,22.0,2004-02-10
197,VA,2004-02-05,625.0,Kerry,34.0,Edwards,25.0,2004-02-10
9,WI,2004-02-05,600.0,Kerry,41.0,Edwards,10.0,2004-02-17
187,WI,2004-02-06,666.0,Kerry,45.0,Edwards,9.0,2004-02-17
325,VA,2004-02-07,716.0,Kerry,43.0,Edwards,22.0,2004-02-10
243,TN,2004-02-08,449.0,Kerry,53.0,Edwards,21.0,2004-02-10
325,TN,2004-02-08,523.0,Kerry,35.0,Edwards,25.0,2004-02-10
395,TN,2004-02-08,600.0,Kerry,45.0,Edwards,21.0,2004-02-10
395,VA,2004-02-08,500.0,Kerry,47.0,Edwards,24.0,2004-02-10
262,CA,2004-02-12,500.0,Kerry,56.0,Edwards,10.0,2004-03-02
9,WI,2004-02-12,600.0,Kerry,53.0,Edwards,16.0,2004-02-17
325,CT,2004-02-14,371.0,Kerry,67.0,Edwards,12.0,2004-03-02
325,GA,2004-02-14,302.0,Kerry,50.0,Edwards,19.0,2004-03-02
395,WI,2004-02-14,600.0,Kerry,47.0,Edwards,20.0,2004-02-17
325,CA,2004-02-15,573.0,Kerry,59.0,Edwards,14.0,2004-03-02
183,NY,2004-02-18,397.0,Kerry,66.0,Edwards,14.0,2004-03-02
43,NY,2004-02-19,401.0,Kerry,57.0,Edwards,16.0,2004-03-02
94,CA,2004-02-20,497.0,Kerry,60.0,Edwards,19.0,2004-03-02
172,CA,2004-02-20,560.0,Kerry,56.0,Edwards,24.0,2004-03-02
267,NY,2004-02-21,504.0,Kerry,60.0,Edwards,21.0,2004-03-02
325,NY,2004-02-21,451.0,Kerry,58.0,Edwards,22.0,2004-03-02
325,CA,2004-02-22,573.0,Kerry,60.0,Edwards,25.0,2004-03-02
325,OH,2004-02-22,508.0,Kerry,53.0,Edwards,30.0,2004-03-02
9,NY,2004-02-23,600.0,Kerry,54.0,Edwards,21.0,2004-03-02
9,OH,2004-02-23,600.0,Kerry,47.0,Edwards,26.0,2004-03-02
57,OH,2004-02-23,3793.0,Kerry,59.0,Edwards,28.0,2004-03-02
9,GA,2004-02-24,600.0,Kerry,45.0,Edwards,37.0,2004-03-02
395,GA,2004-02-24,395.0,Kerry,39.0,Edwards,23.0,2004-03-02
9,MD,2004-02-24,600.0,Kerry,42.0,Edwards,35.0,2004-03-02
197,MD,2004-02-24,625.0,Kerry,62.0,Edwards,20.0,2004-03-02
196,OH,2004-02-24,412.0,Kerry,48.0,Edwards,29.0,2004-03-02
325,RI,2004-02-24,354.0,Kerry,66.0,Edwards,23.0,2004-03-02
325,MD,2004-02-25,430.0,Kerry,54.0,Edwards,29.0,2004-03-02
183,NY,2004-02-25,417.0,Kerry,64.0,Edwards,22.0,2004-03-02
395,GA,2004-02-26,602.0,Kerry,41.0,Edwards,26.0,2004-03-02
325,CT,2004-02-27,371.0,Kerry,64.0,Edwards,22.0,2004-03-02
267,NY,2004-02-27,504.0,Kerry,63.0,Edwards,21.0,2004-03-02
243,OH,2004-02-27,300.0,Kerry,53.0,Edwards,20.0,2004-03-02
325,CA,2004-02-28,573.0,Kerry,61.0,Edwards,24.0,2004-03-02
9,GA,2004-02-28,600.0,Kerry,48.0,Edwards,38.0,2004-03-02
243,GA,2004-02-28,500.0,Kerry,46.0,Edwards,25.0,2004-03-02
325,GA,2004-02-28,302.0,Kerry,46.0,Edwards,36.0,2004-03-02
9,MD,2004-02-28,600.0,Kerry,46.0,Edwards,34.0,2004-03-02
325,NY,2004-02-28,451.0,Kerry,61.0,Edwards,20.0,2004-03-02
325,OH,2004-02-28,508.0,Kerry,53.0,Edwards,32.0,2004-03-02
325,GA,2004-02-29,302.0,Kerry,46.0,Edwards,42.0,2004-03-02
395,GA,2004-02-29,602.0,Kerry,51.0,Edwards,37.0,2004-03-02
183,NY,2004-02-29,397.0,Kerry,69.0,Edwards,15.0,2004-03-02
3,IA,2007-12-15,652.0,Obama,33.0,Edwards,20.0,2008-01-03
3,IA,2007-12-15,501.0,Huckabee,35.0,Romney,27.0,2008-01-03
37,IA,2007-12-16,543.0,Obama,28.0,Edwards,26.0,2008-01-03
37,IA,2007-12-16,359.0,Huckabee,33.0,Romney,25.0,2008-01-03
243,IA,2007-12-17,633.0,Obama,27.0,Edwards,26.0,2008-01-03
277,IA,2007-12-17,775.0,Obama,27.0,Edwards,22.0,2008-01-03
320,IA,2007-12-17,600.0,Obama,30.0,Edwards,27.0,2008-01-03
243,IA,2007-12-17,418.0,Huckabee,25.0,Romney,28.0,2008-01-03
277,IA,2007-12-17,496.0,Huckabee,28.0,Romney,27.0,2008-01-03
