pollster_rating_id,location,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,electiondate
320,IA,2007-12-17,600.0,Huckabee,31.0,Romney,25.0,2008-01-03
9,IA,2007-12-18,600.0,Obama,25.0,Edwards,18.0,2008-01-03
9,IA,2007-12-18,600.0,Huckabee,28.0,Romney,17.0,2008-01-03
9,IA,2007-12-22,600.0,Obama,19.0,Edwards,20.0,2008-01-03
9,IA,2007-12-22,600.0,Huckabee,23.0,Romney,21.0,2008-01-03
172,IA,2007-12-23,580.0,Obama,26.0,Edwards,25.0,2008-01-03
172,IA,2007-12-23,310.0,Huckabee,37.0,Romney,23.0,2008-01-03
9,IA,2007-12-27,600.0,Obama,24.0,Edwards,24.0,2008-01-03
197,IA,2007-12-27,400.0,Obama,22.0,Edwards,24.0,2008-01-03
281,IA,2007-12-27,500.0,Obama,29.0,Edwards,29.0,2008-01-03
320,IA,2007-12-27,600.0,Obama,30.0,Edwards,28.0,2008-01-03
9,IA,2007-12-27,600.0,Huckabee,23.0,Romney,32.0,2008-01-03
197,IA,2007-12-27,400.0,Huckabee,23.0,Romney,27.0,2008-01-03
281,IA,2007-12-27,500.0,Huckabee,34.0,Romney,27.0,2008-01-03
320,IA,2007-12-27,600.0,Huckabee,29.0,Romney,27.0,2008-01-03
37,IA,2007-12-28,482.0,Obama,31.0,Edwards,22.0,2008-01-03
395,IA,2007-12-28,934.0,Obama,27.0,Edwards,24.0,2008-01-03
37,IA,2007-12-28,373.0,Huckabee,28.0,Romney,31.0,2008-01-03
395,IA,2007-12-28,867.0,Huckabee,29.0,Romney,28.0,2008-01-03
243,IA,2007-12-29,788.0,Obama,22.0,Edwards,29.0,2008-01-03
304,IA,2007-12-29,800.0,Obama,32.0,Edwards,24.0,2008-01-03
320,IA,2007-12-29,600.0,Obama,32.0,Edwards,29.0,2008-01-03
304,IA,2007-12-29,800.0,Huckabee,32.0,Romney,26.0,2008-01-03
320,IA,2007-12-29,600.0,Huckabee,28.0,Romney,30.0,2008-01-03
9,IA,2008-01-01,600.0,Obama,25.0,Edwards,21.0,2008-01-03
395,IA,2008-01-01,905.0,Obama,31.0,Edwards,27.0,2008-01-03
9,IA,2008-01-01,600.0,Huckabee,29.0,Romney,24.0,2008-01-03
395,IA,2008-01-01,914.0,Huckabee,31.0,Romney,25.0,2008-01-03
243,IA,2008-01-02,430.0,Huckabee,30.0,Romney,24.0,2008-01-03
277,NH,2008-01-04,510.0,Obama,37.0,Clinton,27.0,2008-01-08
277,NH,2008-01-04,441.0,McCain,31.0,Romney,26.0,2008-01-08
9,NH,2008-01-05,600.0,Obama,38.0,Clinton,26.0,2008-01-08
104,NH,2008-01-05,500.0,Obama,32.0,Clinton,28.0,2008-01-08
107,NH,2008-01-05,403.0,Obama,34.0,Clinton,31.0,2008-01-08
112,NH,2008-01-05,778.0,Obama,41.0,Clinton,28.0,2008-01-08
281,NH,2008-01-05,400.0,Obama,34.0,Clinton,33.0,2008-01-08
320,NH,2008-01-05,600.0,Obama,38.0,Clinton,29.0,2008-01-08
323,NH,2008-01-05,500.0,Obama,33.0,Clinton,35.0,2008-01-08
9,NH,2008-01-05,600.0,McCain,39.0,Romney,25.0,2008-01-08
104,NH,2008-01-05,500.0,McCain,34.0,Romney,27.0,2008-01-08
107,NH,2008-01-05,409.0,McCain,38.0,Romney,29.0,2008-01-08
112,NH,2008-01-05,776.0,McCain,34.0,Romney,30.0,2008-01-08
281,NH,2008-01-05,400.0,McCain,35.0,Romney,29.0,2008-01-08
320,NH,2008-01-05,600.0,McCain,35.0,Romney,27.0,2008-01-08
323,NH,2008-01-05,500.0,McCain,27.0,Romney,30.0,2008-01-08
36,NH,2008-01-06,323.0,Obama,35.0,Clinton,28.0,2008-01-08
183,NH,2008-01-06,636.0,Obama,36.0,Clinton,28.0,2008-01-08
277,NH,2008-01-06,1774.0,Obama,37.0,Clinton,30.0,2008-01-08
357,NH,2008-01-06,599.0,Obama,39.0,Clinton,30.0,2008-01-08
395,NH,2008-01-06,862.0,Obama,42.0,Clinton,29.0,2008-01-08
183,NH,2008-01-06,477.0,McCain,35.0,Romney,31.0,2008-01-08
277,NH,2008-01-06,1549.0,McCain,32.0,Romney,31.0,2008-01-08
357,NH,2008-01-06,492.0,McCain,31.0,Romney,26.0,2008-01-08
395,NH,2008-01-06,859.0,McCain,36.0,Romney,27.0,2008-01-08
9,NH,2008-01-07,600.0,Obama,40.0,Clinton,31.0,2008-01-08
323,NH,2008-01-07,500.0,Obama,39.0,Clinton,34.0,2008-01-08
9,NH,2008-01-07,600.0,McCain,31.0,Romney,24.0,2008-01-08
323,NH,2008-01-07,500.0,McCain,26.0,Romney,30.0,2008-01-08
277,SC,2008-01-09,494.0,Obama,42.0,Clinton,30.0,2008-01-26
277,MI,2008-01-09,371.0,McCain,25.0,Romney,26.0,2008-01-15
104,SC,2008-01-09,500.0,McCain,25.0,Huckabee,18.0,2008-01-19
277,SC,2008-01-09,785.0,McCain,27.0,Huckabee,24.0,2008-01-19
325,FL,2008-01-10,577.0,Obama,32.0,Clinton,51.0,2008-01-29
325,FL,2008-01-10,502.0,McCain,27.0,Romney,17.0,2008-01-29
9,MI,2008-01-10,600.0,McCain,34.0,Romney,27.0,2008-01-15
197,MI,2008-01-10,400.0,McCain,22.0,Romney,30.0,2008-01-15
304,MI,2008-01-10,600.0,McCain,22.0,Romney,27.0,2008-01-15
267,FL,2008-01-11,421.0,Obama,31.0,Clinton,52.0,2008-01-29
277,FL,2008-01-11,682.0,Obama,24.0,Clinton,48.0,2008-01-29
267,FL,2008-01-11,419.0,McCain,22.0,Romney,19.0,2008-01-29
277,FL,2008-01-11,781.0,McCain,19.0,Romney,18.0,2008-01-29
84,MI,2008-01-11,604.0,McCain,27.0,Romney,26.0,2008-01-15
320,FL,2008-01-12,600.0,Obama,39.0,Clinton,45.0,2008-01-29
325,FL,2008-01-12,601.0,Obama,23.0,Clinton,56.0,2008-01-29
9,NV,2008-01-12,600.0,Obama,32.0,Clinton,35.0,2008-01-19
281,NV,2008-01-12,500.0,Obama,32.0,Clinton,30.0,2008-01-19
263,SC,2008-01-12,510.0,Obama,44.0,Clinton,31.0,2008-01-26
320,FL,2008-01-12,605.0,McCain,27.0,Romney,17.0,2008-01-29
325,FL,2008-01-12,542.0,McCain,25.0,Romney,18.0,2008-01-29
9,NV,2008-01-12,600.0,Romney,28.0,Paul,9.0,2008-01-19
281,NV,2008-01-12,500.0,Romney,15.0,Paul,6.0,2008-01-19
54,SC,2008-01-12,450.0,McCain,29.0,Huckabee,22.0,2008-01-19
263,SC,2008-01-12,1272.0,McCain,28.0,Huckabee,21.0,2008-01-19
277,SC,2008-01-13,516.0,Obama,38.0,Clinton,33.0,2008-01-26
9,MI,2008-01-13,600.0,McCain,31.0,Romney,30.0,2008-01-15
213,MI,2008-01-13,589.0,McCain,29.0,Romney,35.0,2008-01-15
395,MI,2008-01-13,824.0,McCain,27.0,Romney,26.0,2008-01-15
277,SC,2008-01-13,911.0,McCain,28.0,Huckabee,19.0,2008-01-19
395,SC,2008-01-14,813.0,McCain,29.0,Huckabee,23.0,2008-01-19
281,FL,2008-01-15,500.0,Obama,28.0,Clinton,50.0,2008-01-29
277,NJ,2008-01-15,866.0,Obama,27.0,Clinton,45.0,2008-02-05
197,NV,2008-01-15,500.0,Obama,32.0,Clinton,41.0,2008-01-19
197,SC,2008-01-15,400.0,Obama,40.0,Clinton,31.0,2008-01-26
243,SC,2008-01-15,400.0,Obama,41.0,Clinton,31.0,2008-01-26
281,FL,2008-01-15,500.0,McCain,26.0,Romney,16.0,2008-01-29
197,NV,2008-01-15,500.0,Romney,34.0,Paul,7.0,2008-01-19
197,SC,2008-01-15,400.0,McCain,27.0,Huckabee,25.0,2008-01-19
243,FL,2008-01-16,360.0,Obama,34.0,Clinton,42.0,2008-01-29
325,MA,2008-01-16,539.0,Obama,23.0,Clinton,56.0,2008-02-05
183,NY,2008-01-16,426.0,Obama,32.0,Clinton,48.0,2008-02-05
305,NY,2008-01-16,311.0,Obama,23.0,Clinton,48.0,2008-02-05
9,SC,2008-01-16,600.0,Obama,44.0,Clinton,38.0,2008-01-26
277,SC,2008-01-16,571.0,Obama,44.0,Clinton,31.0,2008-01-26
243,FL,2008-01-16,446.0,McCain,20.0,Romney,20.0,2008-01-29
325,MA,2008-01-16,269.0,McCain,34.0,Romney,48.0,2008-02-05
9,SC,2008-01-16,600.0,McCain,33.0,Huckabee,23.0,2008-01-19
263,SC,2008-01-16,772.0,McCain,28.0,Huckabee,20.0,2008-01-19
277,SC,2008-01-16,895.0,McCain,24.0,Huckabee,24.0,2008-01-19
94,CA,2008-01-17,377.0,Obama,27.0,Clinton,39.0,2008-02-05
262,CA,2008-01-17,543.0,Obama,28.0,Clinton,43.0,2008-02-05
277,NY,2008-01-17,596.0,Obama,30.0,Clinton,51.0,2008-02-05
325,SC,2008-01-17,577.0,Obama,46.0,Clinton,36.0,2008-01-26
94,CA,2008-01-17,377.0,McCain,22.0,Romney,18.0,2008-02-05
262,CA,2008-01-17,348.0,McCain,29.0,Romney,17.0,2008-02-05
104,SC,2008-01-17,500.0,McCain,27.0,Huckabee,20.0,2008-01-19
325,SC,2008-01-17,699.0,McCain,31.0,Huckabee,27.0,2008-01-19
395,NV,2008-01-18,757.0,Obama,39.0,Clinton,45.0,2008-01-19
267,NY,2008-01-18,544.0,Obama,25.0,Clinton,51.0,2008-02-05
9,SC,2008-01-18,600.0,Obama,45.0,Clinton,39.0,2008-01-26
9,SC,2008-01-18,600.0,McCain,26.0,Huckabee,33.0,2008-01-19
243,SC,2008-01-18,635.0,McCain,26.0,Huckabee,26.0,2008-01-19
395,SC,2008-01-18,817.0,McCain,27.0,Huckabee,26.0,2008-01-19
8,AL,2008-01-19,438.0,Obama,31.0,Clinton,24.0,2008-02-05
15,AZ,2008-01-19,366.0,Obama,24.0,Clinton,45.0,2008-02-05
267,NJ,2008-01-19,464.0,Obama,32.0,Clinton,49.0,2008-02-05
54,SC,2008-01-19,300.0,Obama,27.0,Clinton,20.0,2008-01-26
8,AL,2008-01-19,438.0,McCain,20.0,Huckabee,19.0,2008-02-05
15,AZ,2008-01-19,375.0,McCain,41.0,Romney,18.0,2008-02-05
277,FL,2008-01-20,672.0,Obama,29.0,Clinton,47.0,2008-01-29
395,NY,2008-01-20,425.0,Obama,26.0,Clinton,47.0,2008-02-05
63,TN,2008-01-20,503.0,Obama,20.0,Clinton,34.0,2008-02-05
277,FL,2008-01-20,754.0,McCain,20.0,Romney,25.0,2008-01-29
63,TN,2008-01-20,500.0,McCain,12.0,Huckabee,24.0,2008-02-05
9,FL,2008-01-21,600.0,Obama,21.0,Clinton,59.0,2008-01-29
302,FL,2008-01-21,600.0,Obama,23.0,Clinton,42.0,2008-01-29
320,FL,2008-01-21,600.0,Obama,36.0,Clinton,47.0,2008-01-29
325,FL,2008-01-21,517.0,Obama,23.0,Clinton,56.0,2008-01-29
263,SC,2008-01-21,580.0,Obama,44.0,Clinton,28.0,2008-01-26
277,SC,2008-01-21,624.0,Obama,43.0,Clinton,28.0,2008-01-26
293,SC,2008-01-21,600.0,Obama,37.0,Clinton,27.0,2008-01-26
395,SC,2008-01-21,811.0,Obama,43.0,Clinton,25.0,2008-01-26
9,FL,2008-01-21,600.0,McCain,29.0,Romney,22.0,2008-01-29
243,FL,2008-01-21,512.0,McCain,18.0,Romney,24.0,2008-01-29
302,FL,2008-01-21,800.0,McCain,25.0,Romney,23.0,2008-01-29
320,FL,2008-01-21,606.0,McCain,25.0,Romney,20.0,2008-01-29
325,FL,2008-01-21,518.0,McCain,25.0,Romney,19.0,2008-01-29
27,AZ,2008-01-22,628.0,Obama,32.0,Clinton,36.0,2008-02-05
197,CO,2008-01-22,400.0,Obama,34.0,Clinton,32.0,2008-02-05
197,FL,2008-01-22,400.0,Obama,25.0,Clinton,47.0,2008-01-29
277,GA,2008-01-22,571.0,Obama,41.0,Clinton,34.0,2008-02-05
27,AZ,2008-01-22,240.0,McCain,40.0,Romney,23.0,2008-02-05
197,CO,2008-01-22,400.0,McCain,24.0,Romney,43.0,2008-02-05
197,FL,2008-01-22,400.0,McCain,26.0,Romney,30.0,2008-01-29
277,GA,2008-01-22,768.0,McCain,19.0,Huckabee,34.0,2008-02-05
300,GA,2008-01-22,500.0,McCain,18.0,Huckabee,27.0,2008-02-05
277,AL,2008-01-23,649.0,Obama,28.0,Clinton,43.0,2008-02-05
277,FL,2008-01-23,508.0,Obama,26.0,Clinton,51.0,2008-01-29
281,IL,2008-01-23,500.0,Obama,51.0,Clinton,22.0,2008-02-05
325,MA,2008-01-23,586.0,Obama,22.0,Clinton,59.0,2008-02-05
380,MA,2008-01-23,151.0,Obama,15.0,Clinton,43.0,2008-02-05
143,MN,2008-01-23,478.0,Obama,33.0,Clinton,40.0,2008-02-05
281,MO,2008-01-23,500.0,Obama,31.0,Clinton,44.0,2008-02-05
75,NY,2008-01-23,628.0,Obama,23.0,Clinton,51.0,2008-02-05
197,SC,2008-01-23,400.0,Obama,38.0,Clinton,30.0,2008-01-26
325,SC,2008-01-23,685.0,Obama,45.0,Clinton,29.0,2008-01-26
277,AL,2008-01-23,846.0,McCain,27.0,Huckabee,27.0,2008-02-05
243,FL,2008-01-23,501.0,McCain,22.0,Romney,23.0,2008-01-29
277,FL,2008-01-23,676.0,McCain,23.0,Romney,27.0,2008-01-29
281,IL,2008-01-23,500.0,McCain,31.0,Romney,20.0,2008-02-05
325,MA,2008-01-23,262.0,McCain,29.0,Romney,50.0,2008-02-05
143,MN,2008-01-23,317.0,McCain,41.0,Romney,17.0,2008-02-05
281,MO,2008-01-23,500.0,McCain,31.0,Huckabee,25.0,2008-02-05
9,FL,2008-01-24,600.0,Obama,20.0,Clinton,58.0,2008-01-29
325,FL,2008-01-24,522.0,Obama,30.0,Clinton,47.0,2008-01-29
277,MO,2008-01-24,798.0,Obama,24.0,Clinton,43.0,2008-02-05
92,NJ,2008-01-24,500.0,Obama,30.0,Clinton,45.0,2008-02-05
9,SC,2008-01-24,600.0,Obama,39.0,Clinton,36.0,2008-01-26
263,SC,2008-01-24,595.0,Obama,44.0,Clinton,24.0,2008-01-26
325,SC,2008-01-24,606.0,Obama,43.0,Clinton,30.0,2008-01-26
395,SC,2008-01-24,816.0,Obama,41.0,Clinton,26.0,2008-01-26
9,FL,2008-01-24,600.0,McCain,31.0,Romney,26.0,2008-01-29
243,FL,2008-01-24,420.0,McCain,23.0,Romney,23.0,2008-01-29
325,FL,2008-01-24,550.0,McCain,30.0,Romney,28.0,2008-01-29
395,FL,2008-01-24,814.0,McCain,31.0,Romney,28.0,2008-01-29
277,MO,2008-01-24,589.0,McCain,26.0,Huckabee,27.0,2008-02-05
112,CA,2008-01-25,779.0,Obama,35.0,Clinton,47.0,2008-02-05
172,CA,2008-01-25,690.0,Obama,32.0,Clinton,49.0,2008-02-05
112,NY,2008-01-25,767.0,Obama,28.0,Clinton,56.0,2008-02-05
112,CA,2008-01-25,755.0,McCain,35.0,Romney,27.0,2008-02-05
172,CA,2008-01-25,437.0,McCain,39.0,Romney,26.0,2008-02-05
243,FL,2008-01-25,692.0,McCain,24.0,Romney,26.0,2008-01-29
44,AL,2008-01-26,373.0,Obama,40.0,Clinton,35.0,2008-02-05
9,FL,2008-01-26,600.0,Obama,27.0,Clinton,60.0,2008-01-29
75,FL,2008-01-26,508.0,Obama,27.0,Clinton,47.0,2008-01-29
267,FL,2008-01-26,481.0,Obama,30.0,Clinton,50.0,2008-01-29
277,FL,2008-01-26,437.0,Obama,25.0,Clinton,44.0,2008-01-29
320,FL,2008-01-26,600.0,Obama,36.0,Clinton,49.0,2008-01-29
300,GA,2008-01-26,500.0,Obama,35.0,Clinton,33.0,2008-02-05
44,AL,2008-01-26,397.0,McCain,28.0,Huckabee,24.0,2008-02-05
9,FL,2008-01-26,600.0,McCain,32.0,Romney,33.0,2008-01-29
75,FL,2008-01-26,492.0,McCain,23.0,Romney,36.0,2008-01-29
243,FL,2008-01-26,657.0,McCain,25.0,Romney,25.0,2008-01-29
267,FL,2008-01-26,585.0,McCain,32.0,Romney,31.0,2008-01-29
277,FL,2008-01-26,500.0,McCain,27.0,Romney,33.0,2008-01-29
320,FL,2008-01-26,600.0,McCain,27.0,Romney,26.0,2008-01-29
323,FL,2008-01-26,400.0,McCain,30.0,Romney,27.0,2008-01-29
325,CA,2008-01-27,888.0,Obama,38.0,Clinton,49.0,2008-02-05
277,CT,2008-01-27,899.0,Obama,40.0,Clinton,40.0,2008-02-05
277,FL,2008-01-27,474.0,Obama,25.0,Clinton,47.0,2008-01-29
325,FL,2008-01-27,564.0,Obama,29.0,Clinton,49.0,2008-01-29
230,NM,2008-01-27,207.0,Obama,48.0,Clinton,42.0,2008-02-05
325,OK,2008-01-27,714.0,Obama,19.0,Clinton,44.0,2008-02-05
325,CA,2008-01-27,506.0,McCain,37.0,Romney,25.0,2008-02-05
277,CT,2008-01-27,492.0,McCain,42.0,Romney,26.0,2008-02-05
263,FL,2008-01-27,680.0,McCain,28.0,Romney,35.0,2008-01-29
277,FL,2008-01-27,578.0,McCain,31.0,Romney,31.0,2008-01-29
325,OK,2008-01-27,502.0,McCain,37.0,Huckabee,28.0,2008-02-05
9,FL,2008-01-28,600.0,Obama,27.0,Clinton,57.0,2008-01-29
213,FL,2008-01-28,906.0,Obama,25.0,Clinton,52.0,2008-01-29
325,FL,2008-01-28,903.0,Obama,28.0,Clinton,52.0,2008-01-29
277,MA,2008-01-28,1023.0,Obama,37.0,Clinton,43.0,2008-02-05
263,TN,2008-01-28,753.0,Obama,32.0,Clinton,43.0,2008-02-05
9,FL,2008-01-28,600.0,McCain,32.0,Romney,34.0,2008-01-29
213,FL,2008-01-28,964.0,McCain,32.0,Romney,34.0,2008-01-29
243,FL,2008-01-28,813.0,McCain,31.0,Romney,30.0,2008-01-29
325,FL,2008-01-28,979.0,McCain,32.0,Romney,31.0,2008-01-29
395,FL,2008-01-28,941.0,McCain,35.0,Romney,31.0,2008-01-29
263,TN,2008-01-28,1093.0,McCain,26.0,Huckabee,30.0,2008-02-05
94,CA,2008-01-29,511.0,Obama,34.0,Clinton,36.0,2008-02-05
277,CA,2008-01-29,807.0,Obama,40.0,Clinton,43.0,2008-02-05
277,IL,2008-01-29,631.0,Obama,60.0,Clinton,24.0,2008-02-05
263,NY,2008-01-29,837.0,Obama,33.0,Clinton,45.0,2008-02-05
308,OK,2008-01-29,405.0,Obama,17.0,Clinton,41.0,2008-02-05
63,TN,2008-01-29,402.0,Obama,31.0,Clinton,36.0,2008-02-05
94,CA,2008-01-29,481.0,McCain,32.0,Romney,24.0,2008-02-05
277,CA,2008-01-29,652.0,McCain,32.0,Romney,28.0,2008-02-05
277,IL,2008-01-29,504.0,McCain,34.0,Romney,26.0,2008-02-05
308,OK,2008-01-29,290.0,McCain,40.0,Huckabee,19.0,2008-02-05
63,TN,2008-01-29,409.0,McCain,23.0,Huckabee,24.0,2008-02-05
243,GA,2008-01-30,301.0,Obama,52.0,Clinton,36.0,2008-02-05
263,GA,2008-01-30,437.0,Obama,51.0,Clinton,35.0,2008-02-05
325,MA,2008-01-30,575.0,Obama,33.0,Clinton,57.0,2008-02-05
277,NJ,2008-01-30,785.0,Obama,37.0,Clinton,49.0,2008-02-05
243,TN,2008-01-30,463.0,Obama,26.0,Clinton,59.0,2008-02-05
277,TN,2008-01-30,448.0,Obama,35.0,Clinton,49.0,2008-02-05
243,GA,2008-01-30,362.0,McCain,35.0,Huckabee,24.0,2008-02-05
263,GA,2008-01-30,862.0,McCain,31.0,Huckabee,24.0,2008-02-05
325,MA,2008-01-30,297.0,McCain,34.0,Romney,57.0,2008-02-05
277,NJ,2008-01-30,591.0,McCain,43.0,Romney,29.0,2008-02-05
243,TN,2008-01-30,375.0,McCain,33.0,Huckabee,25.0,2008-02-05
277,TN,2008-01-30,531.0,McCain,32.0,Huckabee,23.0,2008-02-05
44,AL,2008-01-31,358.0,Obama,40.0,Clinton,42.0,2008-02-05
243,AL,2008-01-31,424.0,Obama,40.0,Clinton,46.0,2008-02-05
277,AL,2008-01-31,576.0,Obama,41.0,Clinton,46.0,2008-02-05
325,AL,2008-01-31,586.0,Obama,47.0,Clinton,47.0,2008-02-05
197,AZ,2008-01-31,400.0,Obama,41.0,Clinton,43.0,2008-02-05
277,AZ,2008-01-31,537.0,Obama,39.0,Clinton,45.0,2008-02-05
197,CA,2008-01-31,400.0,Obama,36.0,Clinton,45.0,2008-02-05
9,CT,2008-01-31,600.0,Obama,35.0,Clinton,48.0,2008-02-05
325,CT,2008-01-31,679.0,Obama,48.0,Clinton,44.0,2008-02-05
197,GA,2008-01-31,400.0,Obama,47.0,Clinton,41.0,2008-02-05
9,IL,2008-01-31,600.0,Obama,51.0,Clinton,40.0,2008-02-05
187,IL,2008-01-31,500.0,Obama,55.0,Clinton,24.0,2008-02-05
197,MO,2008-01-31,400.0,Obama,41.0,Clinton,47.0,2008-02-05
277,MO,2008-01-31,507.0,Obama,38.0,Clinton,47.0,2008-02-05
325,MO,2008-01-31,664.0,Obama,44.0,Clinton,48.0,2008-02-05
126,NJ,2008-01-31,600.0,Obama,38.0,Clinton,44.0,2008-02-05
197,NJ,2008-01-31,400.0,Obama,39.0,Clinton,46.0,2008-02-05
215,NJ,2008-01-31,718.0,Obama,36.0,Clinton,50.0,2008-02-05
325,NJ,2008-01-31,642.0,Obama,39.0,Clinton,51.0,2008-02-05
183,NY,2008-01-31,409.0,Obama,38.0,Clinton,54.0,2008-02-05
325,NY,2008-01-31,950.0,Obama,38.0,Clinton,54.0,2008-02-05
44,AL,2008-01-31,371.0,McCain,42.0,Huckabee,28.0,2008-02-05
243,AL,2008-01-31,566.0,McCain,37.0,Huckabee,35.0,2008-02-05
277,AL,2008-01-31,890.0,McCain,38.0,Huckabee,30.0,2008-02-05
325,AL,2008-01-31,586.0,McCain,40.0,Huckabee,31.0,2008-02-05
277,AZ,2008-01-31,612.0,McCain,43.0,Romney,34.0,2008-02-05
197,CA,2008-01-31,400.0,McCain,40.0,Romney,31.0,2008-02-05
9,CT,2008-01-31,600.0,McCain,43.0,Romney,25.0,2008-02-05
325,CT,2008-01-31,426.0,McCain,53.0,Romney,31.0,2008-02-05
197,GA,2008-01-31,400.0,McCain,33.0,Huckabee,18.0,2008-02-05
9,IL,2008-01-31,600.0,McCain,48.0,Romney,34.0,2008-02-05
187,IL,2008-01-31,500.0,McCain,43.0,Romney,20.0,2008-02-05
9,MO,2008-01-31,600.0,McCain,29.0,Huckabee,31.0,2008-02-05
197,MO,2008-01-31,400.0,McCain,37.0,Huckabee,27.0,2008-02-05
277,MO,2008-01-31,593.0,McCain,32.0,Huckabee,29.0,2008-02-05
325,MO,2008-01-31,505.0,McCain,34.0,Huckabee,28.0,2008-02-05
197,NJ,2008-01-31,400.0,McCain,46.0,Romney,31.0,2008-02-05
215,NJ,2008-01-31,555.0,McCain,55.0,Romney,23.0,2008-02-05
325,NJ,2008-01-31,456.0,McCain,48.0,Romney,25.0,2008-02-05
183,NY,2008-01-31,181.0,McCain,61.0,Romney,24.0,2008-02-05
325,NY,2008-01-31,462.0,McCain,55.0,Romney,21.0,2008-02-05
70,UT,2008-01-31,225.0,McCain,4.0,Romney,84.0,2008-02-05
323,CA,2008-02-01,700.0,Obama,40.0,Clinton,39.0,2008-02-05
395,CA,2008-02-01,1141.0,Obama,45.0,Clinton,41.0,2008-02-05
9,DE,2008-02-01,600.0,Obama,42.0,Clinton,44.0,2008-02-05
395,GA,2008-02-01,940.0,Obama,48.0,Clinton,28.0,2008-02-05
9,MO,2008-02-01,600.0,Obama,44.0,Clinton,42.0,2008-02-05
267,NJ,2008-02-01,463.0,Obama,43.0,Clinton,48.0,2008-02-05
267,NY,2008-02-01,517.0,Obama,39.0,Clinton,53.0,2008-02-05
277,NY,2008-02-01,799.0,Obama,34.0,Clinton,52.0,2008-02-05
70,UT,2008-02-01,225.0,Obama,53.0,Clinton,29.0,2008-02-05
323,CA,2008-02-01,500.0,McCain,39.0,Romney,32.0,2008-02-05
9,DE,2008-02-01,600.0,McCain,41.0,Romney,35.0,2008-02-05
267,NJ,2008-02-01,350.0,McCain,52.0,Romney,30.0,2008-02-05
267,NY,2008-02-01,370.0,McCain,54.0,Romney,22.0,2008-02-05
277,NY,2008-02-01,524.0,McCain,49.0,Romney,30.0,2008-02-05
9,CA,2008-02-02,600.0,Obama,39.0,Clinton,47.0,2008-02-05
277,CA,2008-02-02,798.0,Obama,45.0,Clinton,44.0,2008-02-05
395,CA,2008-02-02,967.0,Obama,46.0,Clinton,40.0,2008-02-05
243,GA,2008-02-02,342.0,Obama,51.0,Clinton,36.0,2008-02-05
277,GA,2008-02-02,524.0,Obama,52.0,Clinton,37.0,2008-02-05
320,GA,2008-02-02,600.0,Obama,49.0,Clinton,27.0,2008-02-05
395,GA,2008-02-02,864.0,Obama,48.0,Clinton,31.0,2008-02-05
323,MA,2008-02-02,400.0,Obama,46.0,Clinton,44.0,2008-02-05
320,NJ,2008-02-02,600.0,Obama,41.0,Clinton,47.0,2008-02-05
243,TN,2008-02-02,485.0,Obama,35.0,Clinton,55.0,2008-02-05
263,TN,2008-02-02,1251.0,Obama,34.0,Clinton,56.0,2008-02-05
9,CA,2008-02-02,600.0,McCain,32.0,Romney,33.0,2008-02-05
277,CA,2008-02-02,693.0,McCain,38.0,Romney,38.0,2008-02-05
243,GA,2008-02-02,388.0,McCain,29.0,Huckabee,28.0,2008-02-05
277,GA,2008-02-02,783.0,McCain,31.0,Huckabee,28.0,2008-02-05
