pollster_rating_id,location,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,electiondate
320,GA,2008-02-02,600.0,McCain,31.0,Huckabee,26.0,2008-02-05
323,MA,2008-02-02,400.0,McCain,37.0,Romney,50.0,2008-02-05
320,NJ,2008-02-02,600.0,McCain,55.0,Romney,25.0,2008-02-05
243,TN,2008-02-02,474.0,McCain,32.0,Huckabee,30.0,2008-02-05
263,TN,2008-02-02,1116.0,McCain,34.0,Huckabee,28.0,2008-02-05
243,AL,2008-02-03,465.0,Obama,45.0,Clinton,44.0,2008-02-05
325,AL,2008-02-03,638.0,Obama,49.0,Clinton,47.0,2008-02-05
325,CA,2008-02-03,853.0,Obama,41.0,Clinton,53.0,2008-02-05
325,CT,2008-02-03,635.0,Obama,48.0,Clinton,46.0,2008-02-05
263,GA,2008-02-03,1017.0,Obama,53.0,Clinton,37.0,2008-02-05
395,GA,2008-02-03,865.0,Obama,49.0,Clinton,29.0,2008-02-05
325,IL,2008-02-03,1010.0,Obama,66.0,Clinton,30.0,2008-02-05
325,MA,2008-02-03,651.0,Obama,39.0,Clinton,56.0,2008-02-05
325,MO,2008-02-03,671.0,Obama,43.0,Clinton,54.0,2008-02-05
395,MO,2008-02-03,860.0,Obama,45.0,Clinton,42.0,2008-02-05
325,NJ,2008-02-03,706.0,Obama,41.0,Clinton,52.0,2008-02-05
395,NJ,2008-02-03,872.0,Obama,41.0,Clinton,46.0,2008-02-05
263,NY,2008-02-03,747.0,Obama,32.0,Clinton,51.0,2008-02-05
325,NY,2008-02-03,774.0,Obama,38.0,Clinton,56.0,2008-02-05
325,OK,2008-02-03,673.0,Obama,27.0,Clinton,54.0,2008-02-05
325,WA,2008-02-03,575.0,Obama,53.0,Clinton,40.0,2008-02-19
243,AL,2008-02-03,566.0,McCain,29.0,Huckabee,38.0,2008-02-05
325,AL,2008-02-03,619.0,McCain,37.0,Huckabee,35.0,2008-02-05
395,CA,2008-02-03,833.0,McCain,33.0,Romney,40.0,2008-02-05
325,CT,2008-02-03,333.0,McCain,52.0,Romney,30.0,2008-02-05
243,GA,2008-02-03,465.0,McCain,32.0,Huckabee,26.0,2008-02-05
263,GA,2008-02-03,1263.0,McCain,31.0,Huckabee,27.0,2008-02-05
325,IL,2008-02-03,441.0,McCain,46.0,Romney,25.0,2008-02-05
325,MA,2008-02-03,275.0,McCain,37.0,Romney,58.0,2008-02-05
325,MO,2008-02-03,542.0,McCain,33.0,Huckabee,31.0,2008-02-05
395,MO,2008-02-03,860.0,McCain,34.0,Huckabee,27.0,2008-02-05
325,NJ,2008-02-03,467.0,McCain,54.0,Romney,25.0,2008-02-05
395,NJ,2008-02-03,862.0,McCain,53.0,Romney,24.0,2008-02-05
263,NY,2008-02-03,780.0,McCain,49.0,Romney,24.0,2008-02-05
325,NY,2008-02-03,356.0,McCain,56.0,Romney,23.0,2008-02-05
395,NY,2008-02-03,836.0,McCain,56.0,Romney,20.0,2008-02-05
325,OK,2008-02-03,445.0,McCain,37.0,Huckabee,32.0,2008-02-05
325,WA,2008-02-03,409.0,McCain,40.0,Huckabee,17.0,2008-02-19
243,AL,2008-02-04,435.0,Obama,45.0,Clinton,43.0,2008-02-05
9,CA,2008-02-04,600.0,Obama,45.0,Clinton,49.0,2008-02-05
325,CA,2008-02-04,872.0,Obama,42.0,Clinton,52.0,2008-02-05
395,CA,2008-02-04,895.0,Obama,49.0,Clinton,36.0,2008-02-05
277,NJ,2008-02-04,835.0,Obama,43.0,Clinton,49.0,2008-02-05
9,TN,2008-02-04,600.0,Obama,37.0,Clinton,59.0,2008-02-05
9,CA,2008-02-04,600.0,McCain,35.0,Romney,37.0,2008-02-05
325,CA,2008-02-04,556.0,McCain,39.0,Romney,38.0,2008-02-05
243,GA,2008-02-04,1212.0,McCain,32.0,Huckabee,32.0,2008-02-05
9,TN,2008-02-04,600.0,McCain,30.0,Huckabee,36.0,2008-02-05
277,MD,2008-02-06,925.0,Obama,57.0,Clinton,31.0,2008-02-12
325,WA,2008-02-06,221.0,McCain,32.0,Huckabee,24.0,2008-02-09
325,VA,2008-02-06,237.0,McCain,45.0,Huckabee,20.0,2008-02-12
243,VA,2008-02-07,501.0,Obama,52.0,Clinton,37.0,2008-02-12
277,VA,2008-02-07,719.0,Obama,55.0,Clinton,37.0,2008-02-12
9,WI,2008-02-07,600.0,Obama,41.0,Clinton,50.0,2008-02-19
325,MD,2008-02-07,360.0,McCain,56.0,Huckabee,17.0,2008-02-12
9,WI,2008-02-07,600.0,McCain,51.0,Huckabee,29.0,2008-02-19
58,MD,2008-02-08,6486.0,Obama,53.0,Clinton,36.0,2008-02-12
197,MD,2008-02-08,400.0,Obama,53.0,Clinton,35.0,2008-02-12
325,MD,2008-02-08,737.0,Obama,52.0,Clinton,33.0,2008-02-12
58,VA,2008-02-08,6596.0,Obama,51.0,Clinton,34.0,2008-02-12
197,VA,2008-02-08,400.0,Obama,53.0,Clinton,37.0,2008-02-12
325,VA,2008-02-08,588.0,Obama,59.0,Clinton,39.0,2008-02-12
325,WA,2008-02-08,598.0,Obama,50.0,Clinton,45.0,2008-02-19
197,MD,2008-02-08,400.0,McCain,54.0,Huckabee,23.0,2008-02-12
197,VA,2008-02-08,400.0,McCain,55.0,Huckabee,27.0,2008-02-12
325,VA,2008-02-08,382.0,McCain,57.0,Huckabee,25.0,2008-02-12
325,WA,2008-02-08,433.0,McCain,54.0,Huckabee,25.0,2008-02-19
9,MD,2008-02-09,600.0,Obama,55.0,Clinton,37.0,2008-02-12
9,VA,2008-02-09,600.0,Obama,56.0,Clinton,38.0,2008-02-12
320,WI,2008-02-09,800.0,Obama,45.0,Clinton,41.0,2008-02-19
9,MD,2008-02-09,600.0,McCain,50.0,Huckabee,25.0,2008-02-12
9,VA,2008-02-09,600.0,McCain,54.0,Huckabee,32.0,2008-02-12
320,WI,2008-02-09,800.0,McCain,45.0,Huckabee,27.0,2008-02-19
325,MD,2008-02-10,774.0,Obama,55.0,Clinton,32.0,2008-02-12
325,VA,2008-02-10,596.0,Obama,60.0,Clinton,38.0,2008-02-12
325,MD,2008-02-10,368.0,McCain,52.0,Huckabee,26.0,2008-02-12
325,VA,2008-02-10,385.0,McCain,48.0,Huckabee,37.0,2008-02-12
263,WI,2008-02-11,642.0,Obama,50.0,Clinton,39.0,2008-02-19
263,WI,2008-02-11,700.0,McCain,53.0,Huckabee,32.0,2008-02-19
261,TX,2008-02-12,400.0,Obama,41.0,Clinton,49.0,2008-03-04
261,TX,2008-02-12,400.0,McCain,45.0,Huckabee,41.0,2008-03-04
277,OH,2008-02-13,754.0,Obama,37.0,Clinton,51.0,2008-03-04
277,WI,2008-02-13,855.0,Obama,47.0,Clinton,43.0,2008-02-19
277,OH,2008-02-13,668.0,McCain,50.0,Huckabee,33.0,2008-03-04
9,TX,2008-02-14,600.0,Obama,48.0,Clinton,42.0,2008-03-04
243,TX,2008-02-14,403.0,Obama,41.0,Clinton,48.0,2008-03-04
277,TX,2008-02-14,577.0,Obama,38.0,Clinton,54.0,2008-03-04
281,WI,2008-02-14,400.0,Obama,47.0,Clinton,42.0,2008-02-19
9,TX,2008-02-14,600.0,McCain,42.0,Huckabee,36.0,2008-03-04
281,WI,2008-02-14,400.0,McCain,48.0,Huckabee,32.0,2008-02-19
37,TX,2008-02-16,529.0,Obama,48.0,Clinton,50.0,2008-03-04
9,WI,2008-02-16,600.0,Obama,43.0,Clinton,49.0,2008-02-19
37,TX,2008-02-16,553.0,McCain,55.0,Huckabee,32.0,2008-03-04
9,WI,2008-02-16,600.0,McCain,46.0,Huckabee,42.0,2008-02-19
325,TX,2008-02-17,660.0,Obama,45.0,Clinton,50.0,2008-03-04
263,WI,2008-02-17,822.0,Obama,53.0,Clinton,40.0,2008-02-19
277,TX,2008-02-17,796.0,McCain,45.0,Huckabee,37.0,2008-03-04
325,TX,2008-02-17,505.0,McCain,50.0,Huckabee,37.0,2008-03-04
263,WI,2008-02-17,654.0,McCain,50.0,Huckabee,39.0,2008-02-19
3,OH,2008-02-18,611.0,Obama,43.0,Clinton,50.0,2008-03-04
325,OH,2008-02-18,773.0,Obama,43.0,Clinton,52.0,2008-03-04
3,TX,2008-02-18,603.0,Obama,47.0,Clinton,48.0,2008-03-04
58,TX,2008-02-18,822.0,Obama,45.0,Clinton,46.0,2008-03-04
9,WI,2008-02-18,600.0,Obama,52.0,Clinton,42.0,2008-02-19
325,OH,2008-02-18,478.0,McCain,61.0,Huckabee,29.0,2008-03-04
58,TX,2008-02-18,1089.0,McCain,52.0,Huckabee,30.0,2008-03-04
9,WI,2008-02-18,600.0,McCain,51.0,Huckabee,43.0,2008-02-19
146,TX,2008-02-20,582.0,Obama,45.0,Clinton,50.0,2008-03-04
277,TX,2008-02-20,577.0,Obama,44.0,Clinton,47.0,2008-03-04
281,VT,2008-02-20,400.0,Obama,53.0,Clinton,39.0,2008-03-04
146,TX,2008-02-20,612.0,McCain,54.0,Huckabee,29.0,2008-03-04
277,TX,2008-02-20,762.0,McCain,46.0,Huckabee,37.0,2008-03-04
281,VT,2008-02-20,400.0,McCain,52.0,Huckabee,32.0,2008-03-04
267,OH,2008-02-21,741.0,Obama,40.0,Clinton,51.0,2008-03-04
277,OH,2008-02-21,902.0,Obama,40.0,Clinton,48.0,2008-03-04
9,RI,2008-02-21,600.0,Obama,40.0,Clinton,52.0,2008-03-04
9,VT,2008-02-21,600.0,Obama,60.0,Clinton,34.0,2008-03-04
277,OH,2008-02-21,730.0,McCain,57.0,Huckabee,30.0,2008-03-04
9,RI,2008-02-21,600.0,McCain,65.0,Huckabee,18.0,2008-03-04
9,VT,2008-02-21,600.0,McCain,73.0,Huckabee,9.0,2008-03-04
346,OH,2008-02-23,529.0,Obama,39.0,Clinton,47.0,2008-03-04
277,RI,2008-02-23,646.0,Obama,48.0,Clinton,53.0,2008-03-04
346,OH,2008-02-23,312.0,McCain,55.0,Huckabee,20.0,2008-03-04
37,TX,2008-02-23,751.0,McCain,56.0,Huckabee,31.0,2008-03-04
9,OH,2008-02-24,600.0,Obama,39.0,Clinton,49.0,2008-03-04
263,OH,2008-02-24,600.0,Obama,46.0,Clinton,50.0,2008-03-04
9,TX,2008-02-24,600.0,Obama,50.0,Clinton,42.0,2008-03-04
37,TX,2008-02-24,861.0,Obama,50.0,Clinton,46.0,2008-03-04
263,TX,2008-02-24,434.0,Obama,48.0,Clinton,48.0,2008-03-04
277,TX,2008-02-24,646.0,Obama,45.0,Clinton,46.0,2008-03-04
325,TX,2008-02-24,704.0,Obama,49.0,Clinton,45.0,2008-03-04
277,VT,2008-02-24,1013.0,Obama,57.0,Clinton,33.0,2008-03-04
9,OH,2008-02-24,600.0,McCain,51.0,Huckabee,40.0,2008-03-04
263,OH,2008-02-24,430.0,McCain,55.0,Huckabee,30.0,2008-03-04
9,TX,2008-02-24,600.0,McCain,45.0,Huckabee,41.0,2008-03-04
263,TX,2008-02-24,423.0,McCain,52.0,Huckabee,36.0,2008-03-04
277,TX,2008-02-24,873.0,McCain,52.0,Huckabee,31.0,2008-03-04
325,TX,2008-02-24,484.0,McCain,56.0,Huckabee,32.0,2008-03-04
277,VT,2008-02-24,514.0,McCain,68.0,Huckabee,17.0,2008-03-04
277,OH,2008-02-25,862.0,Obama,43.0,Clinton,48.0,2008-03-04
325,OH,2008-02-25,790.0,Obama,44.0,Clinton,50.0,2008-03-04
58,TX,2008-02-25,822.0,Obama,50.0,Clinton,47.0,2008-03-04
243,TX,2008-02-25,592.0,Obama,47.0,Clinton,46.0,2008-03-04
264,TX,2008-02-25,507.0,Obama,43.0,Clinton,46.0,2008-03-04
277,OH,2008-02-25,704.0,McCain,55.0,Huckabee,29.0,2008-03-04
325,OH,2008-02-25,456.0,McCain,59.0,Huckabee,28.0,2008-03-04
58,TX,2008-02-25,1089.0,McCain,57.0,Huckabee,30.0,2008-03-04
264,TX,2008-02-25,293.0,McCain,59.0,Huckabee,29.0,2008-03-04
96,RI,2008-02-26,401.0,Obama,40.0,Clinton,49.0,2008-03-04
104,OH,2008-02-27,600.0,Obama,38.0,Clinton,46.0,2008-03-04
395,OH,2008-02-27,708.0,Obama,42.0,Clinton,44.0,2008-03-04
104,TX,2008-02-27,600.0,Obama,48.0,Clinton,45.0,2008-03-04
243,TX,2008-02-27,591.0,Obama,43.0,Clinton,47.0,2008-03-04
264,TX,2008-02-27,721.0,Obama,45.0,Clinton,46.0,2008-03-04
277,TX,2008-02-27,503.0,Obama,48.0,Clinton,44.0,2008-03-04
395,TX,2008-02-27,704.0,Obama,48.0,Clinton,42.0,2008-03-04
395,OH,2008-02-27,592.0,McCain,62.0,Huckabee,19.0,2008-03-04
264,TX,2008-02-27,479.0,McCain,59.0,Huckabee,27.0,2008-03-04
277,TX,2008-02-27,530.0,McCain,54.0,Huckabee,34.0,2008-03-04
395,TX,2008-02-27,605.0,McCain,53.0,Huckabee,27.0,2008-03-04
9,OH,2008-02-28,600.0,Obama,45.0,Clinton,50.0,2008-03-04
197,OH,2008-02-28,625.0,Obama,43.0,Clinton,47.0,2008-03-04
277,OH,2008-02-28,851.0,Obama,45.0,Clinton,47.0,2008-03-04
9,TX,2008-02-28,600.0,Obama,51.0,Clinton,44.0,2008-03-04
197,TX,2008-02-28,625.0,Obama,46.0,Clinton,45.0,2008-03-04
9,OH,2008-02-28,600.0,McCain,63.0,Huckabee,21.0,2008-03-04
9,TX,2008-02-28,600.0,McCain,62.0,Huckabee,23.0,2008-03-04
267,OH,2008-02-29,799.0,Obama,44.0,Clinton,49.0,2008-03-04
35,RI,2008-02-29,402.0,Obama,37.0,Clinton,42.0,2008-03-04
9,OH,2008-03-01,600.0,Obama,44.0,Clinton,51.0,2008-03-04
346,OH,2008-03-01,613.0,Obama,42.0,Clinton,51.0,2008-03-04
9,TX,2008-03-01,600.0,Obama,47.0,Clinton,47.0,2008-03-04
146,TX,2008-03-01,1162.0,Obama,46.0,Clinton,49.0,2008-03-04
264,TX,2008-03-01,728.0,Obama,45.0,Clinton,46.0,2008-03-04
9,OH,2008-03-01,600.0,McCain,59.0,Huckabee,26.0,2008-03-04
346,OH,2008-03-01,319.0,McCain,53.0,Huckabee,24.0,2008-03-04
9,TX,2008-03-01,600.0,McCain,61.0,Huckabee,26.0,2008-03-04
146,TX,2008-03-01,772.0,McCain,54.0,Huckabee,38.0,2008-03-04
264,TX,2008-03-01,472.0,McCain,55.0,Huckabee,35.0,2008-03-04
263,OH,2008-03-02,1112.0,Obama,42.0,Clinton,51.0,2008-03-04
277,OH,2008-03-02,858.0,Obama,44.0,Clinton,50.0,2008-03-04
323,OH,2008-03-02,400.0,Obama,40.0,Clinton,52.0,2008-03-04
325,OH,2008-03-02,873.0,Obama,44.0,Clinton,54.0,2008-03-04
395,OH,2008-03-02,828.0,Obama,44.0,Clinton,44.0,2008-03-04
243,TX,2008-03-02,609.0,Obama,44.0,Clinton,49.0,2008-03-04
263,TX,2008-03-02,755.0,Obama,44.0,Clinton,50.0,2008-03-04
277,TX,2008-03-02,710.0,Obama,48.0,Clinton,47.0,2008-03-04
325,TX,2008-03-02,840.0,Obama,49.0,Clinton,48.0,2008-03-04
395,TX,2008-03-02,855.0,Obama,44.0,Clinton,47.0,2008-03-04
263,OH,2008-03-02,612.0,McCain,50.0,Huckabee,33.0,2008-03-04
325,OH,2008-03-02,455.0,McCain,58.0,Huckabee,29.0,2008-03-04
395,OH,2008-03-02,712.0,McCain,59.0,Huckabee,29.0,2008-03-04
263,TX,2008-03-02,643.0,McCain,50.0,Huckabee,38.0,2008-03-04
325,TX,2008-03-02,466.0,McCain,53.0,Huckabee,36.0,2008-03-04
395,TX,2008-03-02,704.0,McCain,57.0,Huckabee,29.0,2008-03-04
9,OH,2008-03-03,600.0,Obama,42.0,Clinton,56.0,2008-03-04
9,TX,2008-03-03,600.0,Obama,47.0,Clinton,50.0,2008-03-04
9,OH,2008-03-03,600.0,McCain,59.0,Huckabee,28.0,2008-03-04
9,TX,2008-03-03,600.0,McCain,57.0,Huckabee,33.0,2008-03-04
277,MS,2008-03-05,816.0,Obama,53.0,Clinton,39.0,2008-03-11
9,MS,2008-03-06,600.0,Obama,58.0,Clinton,34.0,2008-03-11
243,MS,2008-03-06,412.0,Obama,46.0,Clinton,40.0,2008-03-11
243,MS,2008-03-09,338.0,Obama,54.0,Clinton,37.0,2008-03-11
9,MS,2008-03-10,600.0,Obama,54.0,Clinton,38.0,2008-03-11
263,PA,2008-04-01,1224.0,Obama,45.0,Clinton,43.0,2008-04-22
243,PA,2008-04-02,659.0,Obama,42.0,Clinton,45.0,2008-04-22
336,PA,2008-04-03,583.0,Obama,41.0,Clinton,47.0,2008-04-22
7,PA,2008-04-04,676.0,Obama,41.0,Clinton,49.0,2008-04-22
267,PA,2008-04-05,1340.0,Obama,44.0,Clinton,50.0,2008-04-22
320,PA,2008-04-05,1200.0,Obama,42.0,Clinton,47.0,2008-04-22
9,PA,2008-04-06,600.0,Obama,45.0,Clinton,45.0,2008-04-22
325,PA,2008-04-06,597.0,Obama,38.0,Clinton,56.0,2008-04-22
277,PA,2008-04-07,730.0,Obama,43.0,Clinton,48.0,2008-04-22
243,PA,2008-04-08,681.0,Obama,38.0,Clinton,48.0,2008-04-22
263,PA,2008-04-08,1124.0,Obama,43.0,Clinton,46.0,2008-04-22
326,PA,2008-04-08,500.0,Obama,37.0,Clinton,40.0,2008-04-22
395,PA,2008-04-10,1002.0,Obama,43.0,Clinton,47.0,2008-04-22
106,PA,2008-04-11,367.0,Obama,42.0,Clinton,49.0,2008-04-22
267,PA,2008-04-11,2103.0,Obama,44.0,Clinton,50.0,2008-04-22
9,PA,2008-04-12,600.0,Obama,37.0,Clinton,57.0,2008-04-22
172,PA,2008-04-12,623.0,Obama,41.0,Clinton,46.0,2008-04-22
320,PA,2008-04-12,1200.0,Obama,40.0,Clinton,49.0,2008-04-22
325,PA,2008-04-13,638.0,Obama,40.0,Clinton,54.0,2008-04-22
277,PA,2008-04-14,741.0,Obama,41.0,Clinton,50.0,2008-04-22
325,IN,2008-04-15,578.0,Obama,50.0,Clinton,45.0,2008-05-06
9,NC,2008-04-15,600.0,Obama,52.0,Clinton,41.0,2008-05-06
263,PA,2008-04-15,1095.0,Obama,45.0,Clinton,42.0,2008-04-22
277,PA,2008-04-17,730.0,Obama,44.0,Clinton,47.0,2008-04-22
395,PA,2008-04-17,602.0,Obama,43.0,Clinton,47.0,2008-04-22
9,PA,2008-04-18,600.0,Obama,41.0,Clinton,54.0,2008-04-22
197,PA,2008-04-18,625.0,Obama,43.0,Clinton,48.0,2008-04-22
267,PA,2008-04-19,1027.0,Obama,44.0,Clinton,51.0,2008-04-22
320,PA,2008-04-19,1200.0,Obama,41.0,Clinton,48.0,2008-04-22
325,PA,2008-04-19,710.0,Obama,44.0,Clinton,50.0,2008-04-22
395,PA,2008-04-19,607.0,Obama,43.0,Clinton,46.0,2008-04-22
263,NC,2008-04-20,962.0,Obama,57.0,Clinton,32.0,2008-05-06
325,NC,2008-04-20,734.0,Obama,50.0,Clinton,41.0,2008-05-06
243,PA,2008-04-20,747.0,Obama,39.0,Clinton,49.0,2008-04-22
263,PA,2008-04-20,2338.0,Obama,49.0,Clinton,46.0,2008-04-22
277,PA,2008-04-20,722.0,Obama,44.0,Clinton,49.0,2008-04-22
323,PA,2008-04-20,600.0,Obama,42.0,Clinton,52.0,2008-04-22
9,PA,2008-04-21,600.0,Obama,40.0,Clinton,56.0,2008-04-22
243,PA,2008-04-21,712.0,Obama,42.0,Clinton,49.0,2008-04-22
395,PA,2008-04-21,675.0,Obama,41.0,Clinton,51.0,2008-04-22
304,IN,2008-04-22,534.0,Obama,41.0,Clinton,38.0,2008-05-06
9,IN,2008-04-24,600.0,Obama,45.0,Clinton,50.0,2008-05-06
142,IN,2008-04-24,600.0,Obama,47.0,Clinton,45.0,2008-05-06
281,IN,2008-04-24,400.0,Obama,48.0,Clinton,47.0,2008-05-06
325,IN,2008-04-26,628.0,Obama,43.0,Clinton,52.0,2008-05-06
263,IN,2008-04-27,1388.0,Obama,42.0,Clinton,50.0,2008-05-06
335,IN,2008-04-27,943.0,Obama,38.0,Clinton,48.0,2008-05-06
9,NC,2008-04-27,600.0,Obama,52.0,Clinton,42.0,2008-05-06
263,NC,2008-04-27,1121.0,Obama,51.0,Clinton,39.0,2008-05-06
325,NC,2008-04-27,727.0,Obama,49.0,Clinton,44.0,2008-05-06
277,NC,2008-04-28,774.0,Obama,51.0,Clinton,37.0,2008-05-06
277,IN,2008-04-29,400.0,Obama,41.0,Clinton,46.0,2008-05-06
325,IN,2008-04-29,689.0,Obama,45.0,Clinton,52.0,2008-05-06
197,NC,2008-04-29,400.0,Obama,49.0,Clinton,42.0,2008-05-06
243,NC,2008-04-29,571.0,Obama,42.0,Clinton,44.0,2008-05-06
325,OR,2008-04-29,650.0,Obama,50.0,Clinton,44.0,2008-05-20
281,NC,2008-04-30,500.0,Obama,51.0,Clinton,44.0,2008-05-06
9,IN,2008-05-01,600.0,Obama,44.0,Clinton,53.0,2008-05-06
243,IN,2008-05-01,478.0,Obama,40.0,Clinton,47.0,2008-05-06
395,IN,2008-05-01,680.0,Obama,42.0,Clinton,42.0,2008-05-06
9,NC,2008-05-01,600.0,Obama,52.0,Clinton,41.0,2008-05-06
243,NC,2008-05-01,611.0,Obama,49.0,Clinton,44.0,2008-05-06
277,NC,2008-05-01,831.0,Obama,49.0,Clinton,40.0,2008-05-06
395,NC,2008-05-01,668.0,Obama,50.0,Clinton,34.0,2008-05-06
277,OR,2008-05-01,867.0,Obama,51.0,Clinton,39.0,2008-05-20
9,IN,2008-05-03,600.0,Obama,45.0,Clinton,53.0,2008-05-06
325,IN,2008-05-03,675.0,Obama,42.0,Clinton,54.0,2008-05-06
395,IN,2008-05-03,595.0,Obama,43.0,Clinton,41.0,2008-05-06
9,NC,2008-05-03,600.0,Obama,50.0,Clinton,42.0,2008-05-06
325,NC,2008-05-03,810.0,Obama,50.0,Clinton,45.0,2008-05-06
395,NC,2008-05-03,600.0,Obama,48.0,Clinton,39.0,2008-05-06
246,WV,2008-05-03,300.0,Obama,23.0,Clinton,63.0,2008-05-13
243,IN,2008-05-04,502.0,Obama,44.0,Clinton,48.0,2008-05-06
263,IN,2008-05-04,851.0,Obama,46.0,Clinton,51.0,2008-05-06
323,IN,2008-05-04,600.0,Obama,43.0,Clinton,49.0,2008-05-06
325,KY,2008-05-04,595.0,Obama,28.0,Clinton,62.0,2008-05-20
243,NC,2008-05-04,781.0,Obama,48.0,Clinton,45.0,2008-05-06
263,NC,2008-05-04,870.0,Obama,53.0,Clinton,43.0,2008-05-06
277,WV,2008-05-04,840.0,Obama,27.0,Clinton,56.0,2008-05-13
395,IN,2008-05-05,644.0,Obama,45.0,Clinton,43.0,2008-05-06
277,KY,2008-05-05,800.0,Obama,31.0,Clinton,56.0,2008-05-20
243,NC,2008-05-05,774.0,Obama,47.0,Clinton,43.0,2008-05-06
395,NC,2008-05-05,643.0,Obama,51.0,Clinton,37.0,2008-05-06
281,KY,2008-05-08,500.0,Obama,31.0,Clinton,58.0,2008-05-20
9,WV,2008-05-08,600.0,Obama,23.0,Clinton,66.0,2008-05-13
76,OR,2008-05-09,400.0,Obama,55.0,Clinton,35.0,2008-05-20
325,KY,2008-05-10,641.0,Obama,30.0,Clinton,62.0,2008-05-20
325,OR,2008-05-10,615.0,Obama,54.0,Clinton,43.0,2008-05-20
263,OR,2008-05-11,949.0,Obama,53.0,Clinton,39.0,2008-05-20
323,WV,2008-05-11,600.0,Obama,24.0,Clinton,60.0,2008-05-13
9,KY,2008-05-15,600.0,Obama,29.0,Clinton,65.0,2008-05-20
9,OR,2008-05-15,600.0,Obama,50.0,Clinton,45.0,2008-05-20
325,KY,2008-05-17,629.0,Obama,31.0,Clinton,62.0,2008-05-20
325,OR,2008-05-17,627.0,Obama,55.0,Clinton,42.0,2008-05-20
323,KY,2008-05-18,600.0,Obama,25.0,Clinton,51.0,2008-05-20
263,OR,2008-05-18,1296.0,Obama,58.0,Clinton,39.0,2008-05-20
323,OR,2008-05-18,600.0,Obama,45.0,Clinton,41.0,2008-05-20
197,MT,2008-05-20,191.0,Obama,52.0,Clinton,35.0,2008-06-03
9,MT,2008-06-01,600.0,Obama,48.0,Clinton,44.0,2008-06-03
9,SD,2008-06-01,600.0,Obama,34.0,Clinton,60.0,2008-06-03
153,IA,2011-12-13,333.0,Santorum,5.0,Romney,18.0,2012-01-03
277,IA,2011-12-13,750.0,Santorum,6.0,Romney,23.0,2012-01-03
263,IA,2011-12-17,597.0,Santorum,10.0,Romney,20.0,2012-01-03
243,IA,2011-12-18,391.0,Santorum,3.0,Romney,18.0,2012-01-03
277,IA,2011-12-19,750.0,Santorum,10.0,Romney,25.0,2012-01-03
376,IA,2011-12-20,1250.0,Santorum,9.0,Romney,18.0,2012-01-03
9,IA,2011-12-21,600.0,Santorum,4.0,Romney,20.0,2012-01-03
37,IA,2011-12-24,452.0,Santorum,16.0,Romney,25.0,2012-01-03
9,IA,2011-12-27,600.0,Santorum,11.0,Romney,22.0,2012-01-03
263,IA,2011-12-27,565.0,Santorum,10.0,Romney,20.0,2012-01-03
183,IA,2011-12-28,433.0,Santorum,15.0,Romney,23.0,2012-01-03
243,IA,2011-12-28,429.0,Santorum,13.0,Romney,17.0,2012-01-03
277,IA,2011-12-28,750.0,Santorum,16.0,Romney,23.0,2012-01-03
304,IA,2011-12-29,602.0,Santorum,15.0,Romney,24.0,2012-01-03
376,IA,2011-12-29,889.0,Santorum,17.0,Romney,24.0,2012-01-03
9,IA,2011-12-31,600.0,Santorum,16.0,Romney,22.0,2012-01-03
243,IA,2012-01-01,729.0,Santorum,18.0,Romney,23.0,2012-01-03
