pollster_rating_id,location,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,electiondate
263,IA,2012-01-01,1340.0,Santorum,18.0,Romney,19.0,2012-01-03
277,NH,2012-01-04,865.0,Romney,37.0,Paul,19.0,2012-01-10
395,NH,2012-01-04,498.0,Romney,38.0,Paul,24.0,2012-01-10
183,NH,2012-01-05,711.0,Romney,42.0,Paul,22.0,2012-01-10
277,NH,2012-01-05,750.0,Romney,42.0,Paul,18.0,2012-01-10
323,NH,2012-01-05,500.0,Romney,40.0,Paul,17.0,2012-01-10
357,NH,2012-01-05,318.0,Romney,43.0,Paul,18.0,2012-01-10
9,NH,2012-01-07,600.0,Romney,40.0,Paul,16.0,2012-01-10
323,NH,2012-01-07,500.0,Romney,35.0,Paul,20.0,2012-01-10
357,NH,2012-01-07,461.0,Romney,41.0,Paul,17.0,2012-01-10
263,NH,2012-01-08,1771.0,Romney,35.0,Paul,18.0,2012-01-10
277,NH,2012-01-08,722.0,Romney,37.0,Paul,17.0,2012-01-10
9,NH,2012-01-09,600.0,Romney,37.0,Paul,17.0,2012-01-10
323,NH,2012-01-09,500.0,Romney,37.0,Paul,18.0,2012-01-10
277,FL,2012-01-11,750.0,Romney,41.0,Gingrich,19.0,2012-01-31
243,SC,2012-01-11,726.0,Gingrich,21.0,Romney,23.0,2012-01-21
9,SC,2012-01-12,600.0,Gingrich,25.0,Romney,29.0,2012-01-21
154,SC,2012-01-12,398.0,Gingrich,12.0,Romney,37.0,2012-01-21
229,SC,2012-01-12,810.0,Gingrich,23.0,Romney,32.0,2012-01-21
263,SC,2012-01-12,803.0,Gingrich,24.0,Romney,29.0,2012-01-21
277,SC,2012-01-12,750.0,Gingrich,21.0,Romney,28.0,2012-01-21
326,FL,2012-01-13,1266.0,Romney,44.0,Gingrich,20.0,2012-01-31
9,FL,2012-01-14,600.0,Romney,42.0,Gingrich,25.0,2012-01-31
215,SC,2012-01-14,963.0,Gingrich,22.0,Romney,33.0,2012-01-21
37,FL,2012-01-15,391.0,Romney,43.0,Gingrich,18.0,2012-01-31
263,FL,2012-01-15,572.0,Romney,41.0,Gingrich,26.0,2012-01-31
37,SC,2012-01-15,505.0,Gingrich,23.0,Romney,33.0,2012-01-21
243,SC,2012-01-15,720.0,Gingrich,21.0,Romney,32.0,2012-01-21
376,SC,2012-01-15,989.0,Gingrich,18.0,Romney,31.0,2012-01-21
1,SC,2012-01-16,512.0,Gingrich,23.0,Romney,34.0,2012-01-21
277,SC,2012-01-16,750.0,Gingrich,21.0,Romney,35.0,2012-01-21
154,SC,2012-01-17,656.0,Gingrich,23.0,Romney,35.0,2012-01-21
183,SC,2012-01-17,684.0,Gingrich,24.0,Romney,34.0,2012-01-21
9,SC,2012-01-18,600.0,Gingrich,33.0,Romney,32.0,2012-01-21
243,SC,2012-01-18,718.0,Gingrich,32.0,Romney,29.0,2012-01-21
277,SC,2012-01-18,750.0,Gingrich,33.0,Romney,31.0,2012-01-21
333,SC,2012-01-18,600.0,Gingrich,30.0,Romney,37.0,2012-01-21
54,SC,2012-01-19,429.0,Gingrich,32.0,Romney,26.0,2012-01-21
263,SC,2012-01-19,1450.0,Gingrich,37.0,Romney,28.0,2012-01-21
376,SC,2012-01-19,988.0,Gingrich,32.0,Romney,28.0,2012-01-21
391,SC,2012-01-19,339.0,Gingrich,33.0,Romney,29.0,2012-01-21
9,SC,2012-01-20,600.0,Gingrich,40.0,Romney,26.0,2012-01-21
267,FL,2012-01-21,601.0,Romney,36.0,Gingrich,34.0,2012-01-31
243,FL,2012-01-22,557.0,Romney,26.0,Gingrich,34.0,2012-01-31
277,FL,2012-01-22,750.0,Romney,32.0,Gingrich,41.0,2012-01-31
263,MN,2012-01-22,303.0,Santorum,17.0,Paul,13.0,2012-02-07
49,FL,2012-01-23,504.0,Romney,33.0,Gingrich,33.0,2012-01-31
263,FL,2012-01-23,921.0,Romney,33.0,Gingrich,38.0,2012-01-31
376,FL,2012-01-23,946.0,Romney,34.0,Gingrich,32.0,2012-01-31
9,FL,2012-01-24,600.0,Romney,41.0,Gingrich,34.0,2012-01-31
37,FL,2012-01-24,369.0,Romney,36.0,Gingrich,34.0,2012-01-31
81,FL,2012-01-24,2567.0,Romney,35.0,Gingrich,35.0,2012-01-31
197,FL,2012-01-25,500.0,Romney,42.0,Gingrich,31.0,2012-01-31
243,FL,2012-01-25,530.0,Romney,40.3,Gingrich,32.3,2012-01-31
267,FL,2012-01-25,580.0,Romney,38.0,Gingrich,29.0,2012-01-31
277,FL,2012-01-25,750.0,Romney,39.0,Gingrich,31.0,2012-01-31
325,FL,2012-01-25,540.0,Romney,39.0,Gingrich,32.0,2012-01-31
326,FL,2012-01-25,865.0,Romney,40.0,Gingrich,31.0,2012-01-31
183,FL,2012-01-26,682.0,Romney,42.0,Gingrich,27.0,2012-01-31
374,FL,2012-01-27,1632.0,Romney,40.0,Gingrich,30.0,2012-01-31
9,FL,2012-01-28,750.0,Romney,43.0,Gingrich,32.0,2012-01-31
267,FL,2012-01-28,539.0,Romney,43.0,Gingrich,29.0,2012-01-31
277,FL,2012-01-28,750.0,Romney,44.0,Gingrich,28.0,2012-01-31
325,FL,2012-01-28,500.0,Romney,41.0,Gingrich,26.0,2012-01-31
154,FL,2012-01-29,658.0,Romney,43.0,Gingrich,28.0,2012-01-31
243,FL,2012-01-29,646.0,Romney,36.0,Gingrich,31.0,2012-01-31
323,FL,2012-01-29,500.0,Romney,47.0,Gingrich,27.0,2012-01-31
376,FL,2012-01-29,1188.0,Romney,44.0,Gingrich,25.0,2012-01-31
356,NV,2012-01-29,426.0,Romney,45.0,Gingrich,25.0,2012-02-04
9,FL,2012-01-30,600.0,Romney,43.0,Gingrich,31.0,2012-01-31
263,FL,2012-01-30,1087.0,Romney,39.0,Gingrich,31.0,2012-01-31
263,NV,2012-02-02,937.0,Romney,50.0,Gingrich,25.0,2012-02-04
263,CO,2012-02-04,527.0,Santorum,26.0,Romney,40.0,2012-02-07
263,MN,2012-02-04,410.0,Santorum,29.0,Paul,19.0,2012-02-07
263,CO,2012-02-05,938.0,Santorum,27.0,Romney,37.0,2012-02-07
263,MN,2012-02-05,864.0,Santorum,33.0,Paul,20.0,2012-02-07
263,MI,2012-02-11,404.0,Romney,24.0,Santorum,39.0,2012-02-28
9,MI,2012-02-12,600.0,Romney,27.0,Santorum,33.0,2012-02-28
117,MI,2012-02-12,500.0,Romney,30.0,Santorum,34.0,2012-02-28
277,MI,2012-02-13,750.0,Romney,32.0,Santorum,35.0,2012-02-28
9,AZ,2012-02-14,600.0,Romney,38.0,Santorum,31.0,2012-02-28
193,MI,2012-02-14,800.0,Romney,33.0,Santorum,43.0,2012-02-28
213,MI,2012-02-14,455.0,Romney,25.0,Santorum,34.0,2012-02-28
277,OH,2012-02-15,750.0,Romney,24.0,Santorum,42.0,2012-03-06
277,AZ,2012-02-16,750.0,Romney,39.0,Santorum,31.0,2012-02-28
9,MI,2012-02-16,600.0,Romney,32.0,Santorum,37.0,2012-02-28
45,VT,2012-02-17,231.0,Romney,34.0,Paul,14.0,2012-03-06
263,AZ,2012-02-18,412.0,Romney,36.0,Santorum,33.0,2012-02-28
263,MI,2012-02-18,602.0,Romney,33.0,Santorum,37.0,2012-02-28
263,WA,2012-02-18,400.0,Romney,27.0,Paul,15.0,2012-03-03
37,AZ,2012-02-19,467.0,Romney,36.0,Santorum,32.0,2012-02-28
376,MI,2012-02-19,1025.0,Romney,29.0,Santorum,29.0,2012-02-28
208,TN,2012-02-19,196.0,Santorum,40.0,Romney,19.0,2012-03-06
258,TN,2012-02-19,815.0,Santorum,38.0,Romney,20.0,2012-03-06
183,AZ,2012-02-20,767.0,Romney,43.0,Santorum,27.0,2012-02-28
376,AZ,2012-02-20,1155.0,Romney,37.0,Santorum,27.0,2012-02-28
243,GA,2012-02-20,721.0,Gingrich,26.0,Romney,24.0,2012-03-06
84,MI,2012-02-20,400.0,Romney,34.0,Santorum,37.0,2012-02-28
183,MI,2012-02-20,715.0,Romney,37.0,Santorum,35.0,2012-02-28
213,MI,2012-02-20,420.0,Romney,32.0,Santorum,30.0,2012-02-28
277,MI,2012-02-20,750.0,Romney,34.0,Santorum,38.0,2012-02-28
346,OH,2012-02-21,524.0,Romney,26.0,Santorum,37.0,2012-03-06
277,OK,2012-02-21,750.0,Santorum,43.0,Romney,18.0,2012-03-06
292,VA,2012-02-21,377.0,Romney,56.0,Paul,21.0,2012-03-06
277,GA,2012-02-22,750.0,Gingrich,33.0,Romney,20.0,2012-03-06
9,MI,2012-02-22,600.0,Romney,34.0,Santorum,38.0,2012-02-28
277,AZ,2012-02-23,750.0,Romney,42.0,Santorum,29.0,2012-02-28
166,GA,2012-02-23,1300.0,Gingrich,38.0,Romney,19.0,2012-03-06
25,MI,2012-02-23,2263.0,Romney,39.0,Santorum,31.0,2012-02-28
213,MI,2012-02-23,430.0,Romney,36.0,Santorum,33.0,2012-02-28
277,MI,2012-02-23,750.0,Romney,40.0,Santorum,34.0,2012-02-28
9,AZ,2012-02-24,600.0,Romney,39.0,Santorum,35.0,2012-02-28
325,GA,2012-02-25,457.0,Gingrich,39.0,Romney,23.0,2012-03-06
267,OH,2012-02-25,847.0,Romney,29.0,Santorum,36.0,2012-03-06
263,AZ,2012-02-26,515.0,Romney,43.0,Santorum,26.0,2012-02-28
376,AZ,2012-02-26,1162.0,Romney,43.0,Santorum,27.0,2012-02-28
9,MI,2012-02-26,600.0,Romney,35.0,Santorum,36.0,2012-02-28
213,MI,2012-02-26,858.0,Romney,35.0,Santorum,37.0,2012-02-28
277,MI,2012-02-26,750.0,Romney,38.0,Santorum,36.0,2012-02-28
376,MI,2012-02-26,984.0,Romney,37.0,Santorum,33.0,2012-02-28
25,MI,2012-02-27,1359.0,Romney,38.0,Santorum,36.0,2012-02-28
213,MI,2012-02-27,781.0,Romney,37.0,Santorum,36.0,2012-02-28
263,MI,2012-02-27,992.0,Romney,37.0,Santorum,38.0,2012-02-28
391,GA,2012-02-28,500.0,Gingrich,36.0,Romney,32.0,2012-03-06
376,IL,2012-02-28,800.0,Santorum,29.0,Gingrich,29.0,2012-03-20
391,MA,2012-02-28,400.0,Romney,64.0,Santorum,21.0,2012-03-06
391,OH,2012-02-28,650.0,Romney,32.0,Santorum,41.0,2012-03-06
391,OK,2012-02-28,250.0,Santorum,38.0,Romney,30.0,2012-03-06
391,TN,2012-02-28,500.0,Santorum,37.0,Romney,30.0,2012-03-06
376,IL,2012-02-29,1100.0,Santorum,33.2,Gingrich,29.8,2012-03-20
8,AL,2012-03-01,470.0,Santorum,23.0,Gingrich,14.0,2012-03-13
166,GA,2012-03-01,950.0,Gingrich,42.0,Romney,22.0,2012-03-06
197,GA,2012-03-01,625.0,Gingrich,38.0,Romney,24.0,2012-03-06
277,GA,2012-03-01,750.0,Gingrich,38.0,Romney,26.0,2012-03-06
183,OH,2012-03-01,820.0,Romney,32.0,Santorum,34.0,2012-03-06
267,OH,2012-03-01,517.0,Romney,31.0,Santorum,35.0,2012-03-06
277,OH,2012-03-01,750.0,Romney,31.0,Santorum,33.0,2012-03-06
183,VA,2012-03-01,529.0,Romney,69.0,Paul,26.0,2012-03-06
263,WA,2012-03-01,447.0,Romney,37.0,Paul,16.0,2012-03-03
154,OH,2012-03-02,917.0,Romney,32.0,Santorum,32.0,2012-03-06
9,OK,2012-03-02,600.0,Santorum,37.0,Romney,26.0,2012-03-06
9,TN,2012-03-02,600.0,Santorum,35.0,Romney,31.0,2012-03-06
37,GA,2012-03-03,527.0,Gingrich,47.0,Romney,24.0,2012-03-06
37,OH,2012-03-03,546.0,Romney,32.0,Santorum,32.0,2012-03-06
267,OH,2012-03-03,753.0,Romney,34.0,Santorum,31.0,2012-03-06
277,TN,2012-03-03,750.0,Santorum,34.0,Romney,30.0,2012-03-06
44,AL,2012-03-04,510.0,Santorum,22.0,Gingrich,21.0,2012-03-13
9,GA,2012-03-04,600.0,Gingrich,44.0,Romney,24.0,2012-03-06
243,GA,2012-03-04,751.0,Gingrich,47.0,Romney,21.0,2012-03-06
263,GA,2012-03-04,728.0,Gingrich,47.0,Romney,24.0,2012-03-06
277,GA,2012-03-04,750.0,Gingrich,37.0,Romney,27.0,2012-03-06
9,OH,2012-03-04,600.0,Romney,35.0,Santorum,28.0,2012-03-06
207,OH,2012-03-04,832.0,Romney,38.0,Santorum,33.0,2012-03-06
263,OH,2012-03-04,666.0,Romney,37.0,Santorum,36.0,2012-03-06
277,OH,2012-03-04,750.0,Romney,31.0,Santorum,32.0,2012-03-06
323,OH,2012-03-04,500.0,Romney,33.0,Santorum,37.0,2012-03-06
263,TN,2012-03-04,525.0,Santorum,34.0,Romney,29.0,2012-03-06
376,TN,2012-03-04,1023.0,Santorum,29.0,Romney,30.0,2012-03-06
44,AL,2012-03-06,592.0,Santorum,20.0,Gingrich,25.0,2012-03-13
8,AL,2012-03-07,416.0,Santorum,17.0,Gingrich,21.0,2012-03-13
277,AL,2012-03-08,750.0,Santorum,29.0,Gingrich,30.0,2012-03-13
187,IL,2012-03-08,600.0,Santorum,35.0,Gingrich,31.0,2012-03-20
9,MS,2012-03-08,600.0,Santorum,20.0,Gingrich,35.0,2012-03-13
277,MS,2012-03-08,750.0,Santorum,27.0,Gingrich,27.0,2012-03-13
110,LA,2012-03-09,515.0,Santorum,25.0,Romney,21.0,2012-03-24
9,AL,2012-03-10,600.0,Santorum,24.0,Gingrich,34.0,2012-03-13
44,AL,2012-03-10,512.0,Santorum,28.0,Gingrich,33.0,2012-03-13
263,AL,2012-03-11,600.0,Santorum,29.0,Gingrich,30.0,2012-03-13
9,MS,2012-03-11,600.0,Santorum,22.0,Gingrich,32.0,2012-03-13
263,MS,2012-03-11,656.0,Santorum,27.0,Gingrich,33.0,2012-03-13
376,IL,2012-03-14,1933.0,Santorum,37.0,Gingrich,31.0,2012-03-20
277,IL,2012-03-15,750.0,Santorum,41.0,Gingrich,32.0,2012-03-20
9,IL,2012-03-18,600.0,Santorum,44.0,Gingrich,30.0,2012-03-20
263,IL,2012-03-18,506.0,Santorum,45.0,Gingrich,30.0,2012-03-20
179,LA,2012-03-19,2018.0,Santorum,37.0,Romney,24.0,2012-03-24
9,LA,2012-03-21,600.0,Santorum,43.0,Romney,27.0,2012-03-24
277,LA,2012-03-21,750.0,Santorum,43.0,Romney,31.0,2012-03-24
263,LA,2012-03-22,650.0,Santorum,42.0,Romney,28.0,2012-03-24
277,WI,2012-03-22,1000.0,Romney,46.0,Santorum,33.0,2012-04-03
195,WI,2012-03-24,350.0,Romney,39.0,Santorum,31.0,2012-04-03
313,WI,2012-03-26,403.0,Romney,37.0,Santorum,32.0,2012-04-03
183,WI,2012-03-27,740.0,Romney,40.0,Santorum,33.0,2012-04-03
277,MD,2012-03-28,750.0,Romney,45.0,Santorum,28.0,2012-04-03
277,WI,2012-03-29,717.0,Romney,44.0,Santorum,34.0,2012-04-03
263,MD,2012-04-01,500.0,Romney,52.0,Santorum,27.0,2012-04-03
263,WI,2012-04-01,609.0,Romney,43.0,Santorum,36.0,2012-04-03
376,WI,2012-04-01,1173.0,Romney,39.0,Santorum,31.0,2012-04-03
124,IA,2016-01-12,461.0,Clinton,57.0,Sanders,36.0,2016-02-01
124,IA,2016-01-12,422.0,Cruz,28.0,Trump,34.0,2016-02-01
153,IA,2016-01-14,356.0,Clinton,47.4,Sanders,45.0,2016-02-01
153,IA,2016-01-14,283.0,Cruz,25.8,Trump,18.9,2016-02-01
171,IA,2016-01-16,500.0,Clinton,59.0,Sanders,30.0,2016-02-01
171,IA,2016-01-16,500.0,Cruz,25.0,Trump,26.0,2016-02-01
37,IA,2016-01-18,280.0,Clinton,43.0,Sanders,51.0,2016-02-01
37,IA,2016-01-18,266.0,Cruz,26.0,Trump,37.0,2016-02-01
82,IA,2016-01-19,570.0,Clinton,48.0,Sanders,39.0,2016-02-01
88,IA,2016-01-19,258.0,Clinton,52.0,Sanders,43.0,2016-02-01
82,IA,2016-01-19,687.0,Cruz,27.0,Trump,25.0,2016-02-01
88,IA,2016-01-19,271.0,Cruz,23.0,Trump,33.0,2016-02-01
103,IA,2016-01-20,423.0,Clinton,48.0,Sanders,42.0,2016-02-01
391,IA,2016-01-20,490.0,Clinton,46.0,Sanders,47.0,2016-02-01
103,IA,2016-01-20,378.0,Cruz,23.0,Trump,34.0,2016-02-01
391,IA,2016-01-20,492.0,Cruz,34.0,Trump,39.0,2016-02-01
267,IA,2016-01-21,606.0,Clinton,45.0,Sanders,49.0,2016-02-01
267,IA,2016-01-21,651.0,Cruz,29.0,Trump,31.0,2016-02-01
9,IA,2016-01-23,400.0,Clinton,45.0,Sanders,48.0,2016-02-01
9,IA,2016-01-23,400.0,Cruz,26.0,Trump,33.0,2016-02-01
183,IA,2016-01-25,426.0,Clinton,48.0,Sanders,45.0,2016-02-01
215,IA,2016-01-25,504.0,Clinton,47.0,Sanders,42.0,2016-02-01
183,IA,2016-01-25,450.0,Cruz,25.0,Trump,32.0,2016-02-01
215,IA,2016-01-25,500.0,Cruz,23.0,Trump,30.0,2016-02-01
124,IA,2016-01-27,810.0,Clinton,53.0,Sanders,42.0,2016-02-01
263,IA,2016-01-27,851.0,Clinton,48.0,Sanders,40.0,2016-02-01
124,IA,2016-01-27,724.0,Cruz,27.0,Trump,31.0,2016-02-01
263,IA,2016-01-27,780.0,Cruz,23.0,Trump,31.0,2016-02-01
267,IA,2016-01-28,919.0,Clinton,46.0,Sanders,49.0,2016-02-01
304,IA,2016-01-28,602.0,Clinton,45.0,Sanders,42.0,2016-02-01
267,IA,2016-01-28,890.0,Cruz,24.0,Trump,31.0,2016-02-01
304,IA,2016-01-28,602.0,Cruz,23.0,Trump,28.0,2016-02-01
247,IA,2016-01-29,407.0,Clinton,47.0,Sanders,48.0,2016-02-01
247,IA,2016-01-29,416.0,Cruz,25.0,Trump,34.0,2016-02-01
88,IA,2016-01-30,300.0,Clinton,51.0,Sanders,43.0,2016-02-01
88,IA,2016-01-30,298.0,Cruz,26.0,Trump,27.0,2016-02-01
243,IA,2016-01-30,887.0,Cruz,19.4,Trump,20.1,2016-02-01
355,NH,2016-02-02,420.0,Sanders,58.0,Clinton,36.0,2016-02-09
132,NH,2016-02-02,425.0,Trump,31.0,Kasich,12.0,2016-02-09
355,NH,2016-02-02,487.0,Trump,36.0,Kasich,7.0,2016-02-09
124,NH,2016-02-03,702.0,Sanders,58.0,Clinton,42.0,2016-02-09
183,NH,2016-02-03,567.0,Sanders,58.0,Clinton,38.0,2016-02-09
198,NH,2016-02-03,393.0,Sanders,54.0,Clinton,39.0,2016-02-09
323,NH,2016-02-03,500.0,Sanders,49.6,Clinton,40.6,2016-02-09
355,NH,2016-02-03,434.0,Sanders,55.0,Clinton,40.0,2016-02-09
357,NH,2016-02-03,305.0,Sanders,61.0,Clinton,31.0,2016-02-09
124,NH,2016-02-03,871.0,Trump,29.0,Kasich,13.0,2016-02-09
183,NH,2016-02-03,653.0,Trump,30.0,Kasich,10.0,2016-02-09
198,NH,2016-02-03,410.0,Trump,29.0,Kasich,9.0,2016-02-09
355,NH,2016-02-03,500.0,Trump,34.0,Kasich,8.0,2016-02-09
357,NH,2016-02-03,287.0,Trump,28.0,Kasich,13.0,2016-02-09
9,NH,2016-02-04,409.0,Sanders,54.0,Clinton,38.0,2016-02-09
107,NH,2016-02-04,407.0,Sanders,51.0,Clinton,44.0,2016-02-09
355,NH,2016-02-04,433.0,Sanders,55.0,Clinton,41.0,2016-02-09
9,NH,2016-02-04,420.0,Trump,36.0,Kasich,14.0,2016-02-09
107,NH,2016-02-04,433.0,Trump,31.0,Kasich,11.0,2016-02-09
323,NH,2016-02-04,500.0,Trump,28.8,Kasich,13.0,2016-02-09
355,NH,2016-02-04,501.0,Trump,35.0,Kasich,10.0,2016-02-09
215,NH,2016-02-05,502.0,Sanders,52.0,Clinton,42.0,2016-02-09
357,NH,2016-02-05,406.0,Sanders,58.0,Clinton,35.0,2016-02-09
215,NH,2016-02-05,508.0,Trump,30.0,Kasich,14.0,2016-02-09
357,NH,2016-02-05,362.0,Trump,33.0,Kasich,11.0,2016-02-09
9,NH,2016-02-06,408.0,Sanders,53.0,Clinton,42.0,2016-02-09
88,NH,2016-02-06,783.0,Sanders,54.0,Clinton,42.0,2016-02-09
355,NH,2016-02-06,407.0,Sanders,56.0,Clinton,40.0,2016-02-09
357,NH,2016-02-06,363.0,Sanders,61.0,Clinton,35.0,2016-02-09
9,NH,2016-02-06,422.0,Trump,31.0,Kasich,17.0,2016-02-09
88,NH,2016-02-06,686.0,Trump,31.0,Kasich,13.0,2016-02-09
355,NH,2016-02-06,464.0,Trump,34.0,Kasich,10.0,2016-02-09
357,NH,2016-02-06,362.0,Trump,31.0,Kasich,10.0,2016-02-09
247,NH,2016-02-07,395.0,Sanders,55.0,Clinton,41.0,2016-02-09
124,NH,2016-02-07,705.0,Trump,28.0,Kasich,17.0,2016-02-09
247,NH,2016-02-07,401.0,Trump,29.0,Kasich,14.0,2016-02-09
9,NH,2016-02-08,409.0,Sanders,53.0,Clinton,44.0,2016-02-09
9,NH,2016-02-08,418.0,Trump,33.0,Kasich,17.0,2016-02-09
331,NV,2016-02-09,1236.0,Clinton,45.0,Sanders,45.0,2016-02-20
247,MA,2016-02-10,417.0,Clinton,50.0,Sanders,44.0,2016-03-01
45,VT,2016-02-10,344.0,Sanders,77.90000000000002,Clinton,12.8,2016-03-01
200,AL,2016-02-10,1840.0,Trump,36.0,Cruz,13.0,2016-03-01
247,MA,2016-02-10,403.0,Trump,43.0,Kasich,9.0,2016-03-01
45,VT,2016-02-10,115.0,Trump,33.2,Kasich,14.1,2016-03-01
391,SC,2016-02-11,404.0,Clinton,59.0,Sanders,40.0,2016-02-27
243,SC,2016-02-11,779.0,Trump,36.0,Rubio,15.0,2016-02-20
391,SC,2016-02-11,744.0,Trump,42.0,Rubio,15.0,2016-02-20
124,SC,2016-02-12,507.0,Clinton,59.0,Sanders,41.0,2016-02-27
124,SC,2016-02-12,1281.0,Trump,37.0,Rubio,19.0,2016-02-20
338,SC,2016-02-12,1200.0,Trump,34.5,Rubio,12.5,2016-02-20
37,NV,2016-02-13,282.0,Clinton,48.0,Sanders,47.0,2016-02-20
9,SC,2016-02-13,400.0,Clinton,65.0,Sanders,27.0,2016-02-27
37,SC,2016-02-13,280.0,Clinton,56.0,Sanders,38.0,2016-02-27
247,VA,2016-02-13,431.0,Clinton,49.0,Sanders,46.0,2016-03-01
37,NV,2016-02-13,245.0,Trump,45.0,Rubio,19.0,2016-02-23
9,SC,2016-02-13,400.0,Trump,35.0,Rubio,14.0,2016-02-20
37,SC,2016-02-13,404.0,Trump,38.0,Rubio,14.0,2016-02-20
247,VA,2016-02-13,425.0,Trump,33.0,Rubio,19.0,2016-03-01
338,SC,2016-02-14,1300.0,Trump,32.65,Rubio,14.02,2016-02-20
263,AL,2016-02-15,500.0,Clinton,59.0,Sanders,31.0,2016-03-01
263,AR,2016-02-15,525.0,Clinton,57.0,Sanders,32.0,2016-03-01
263,GA,2016-02-15,500.0,Clinton,60.0,Sanders,26.0,2016-03-01
263,LA,2016-02-15,548.0,Clinton,60.0,Sanders,29.0,2016-03-05
263,MA,2016-02-15,538.0,Clinton,42.0,Sanders,49.0,2016-03-01
124,NV,2016-02-15,516.0,Clinton,53.0,Sanders,47.0,2016-02-20
263,OK,2016-02-15,542.0,Sanders,44.0,Clinton,46.0,2016-03-01
9,SC,2016-02-15,400.0,Clinton,61.0,Sanders,31.0,2016-02-27
215,SC,2016-02-15,403.0,Clinton,59.0,Sanders,30.0,2016-02-27
263,SC,2016-02-15,525.0,Clinton,55.0,Sanders,34.0,2016-02-27
304,SC,2016-02-15,403.0,Clinton,53.0,Sanders,31.0,2016-02-27
263,TN,2016-02-15,500.0,Clinton,58.0,Sanders,32.0,2016-03-01
263,TX,2016-02-15,514.0,Clinton,57.0,Sanders,34.0,2016-03-01
263,VA,2016-02-15,500.0,Clinton,56.0,Sanders,34.0,2016-03-01
263,VT,2016-02-15,693.0,Sanders,86.0,Clinton,10.0,2016-03-01
124,NV,2016-02-15,687.0,Trump,39.0,Rubio,19.0,2016-02-23
9,SC,2016-02-15,400.0,Trump,33.0,Rubio,16.0,2016-02-20
215,SC,2016-02-15,400.0,Trump,35.0,Rubio,17.0,2016-02-20
263,SC,2016-02-15,897.0,Trump,35.0,Rubio,18.0,2016-02-20
338,SC,2016-02-15,1700.0,Trump,33.57,Rubio,14.83,2016-02-20
103,SC,2016-02-16,642.0,Clinton,56.0,Sanders,28.0,2016-02-27
183,SC,2016-02-16,425.0,Clinton,60.0,Sanders,32.0,2016-02-27
391,TX,2016-02-16,324.0,Clinton,54.0,Sanders,44.0,2016-03-01
88,SC,2016-02-16,375.0,Trump,33.0,Rubio,19.0,2016-02-20
103,SC,2016-02-16,759.0,Trump,32.0,Rubio,15.0,2016-02-20
183,SC,2016-02-16,722.0,Trump,28.0,Rubio,15.0,2016-02-20
338,SC,2016-02-16,2400.0,Trump,34.74,Rubio,15.82,2016-02-20
391,TX,2016-02-16,407.0,Cruz,37.0,Trump,29.0,2016-03-01
331,CO,2016-02-17,1144.0,Sanders,49.0,Clinton,44.0,2016-03-01
88,SC,2016-02-17,418.0,Trump,36.0,Rubio,19.0,2016-02-20
132,SC,2016-02-17,599.0,Trump,29.0,Rubio,15.0,2016-02-20
338,SC,2016-02-17,5800.0,Trump,34.12,Rubio,15.59,2016-02-20
351,TX,2016-02-17,415.0,Cruz,35.0,Trump,20.0,2016-03-01
247,NV,2016-02-18,305.0,Clinton,47.0,Sanders,49.0,2016-02-20
9,SC,2016-02-18,400.0,Clinton,61.0,Sanders,32.0,2016-02-27
