pollster_rating_id,location,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,electiondate
9,SC,2016-02-18,401.0,Trump,34.0,Rubio,22.0,2016-02-20
247,SC,2016-02-18,425.0,Trump,31.0,Rubio,25.0,2016-02-20
88,MA,2016-02-20,417.0,Clinton,46.0,Sanders,46.0,2016-03-01
9,MI,2016-02-20,400.0,Sanders,40.0,Clinton,53.0,2016-03-08
292,VA,2016-02-20,415.0,Clinton,50.0,Sanders,33.0,2016-03-01
88,MA,2016-02-20,289.0,Trump,50.0,Kasich,13.0,2016-03-01
9,MI,2016-02-20,400.0,Trump,35.0,Cruz,12.0,2016-03-08
292,VA,2016-02-20,466.0,Trump,38.0,Rubio,13.0,2016-03-01
166,GA,2016-02-21,700.0,Clinton,72.0,Sanders,19.8,2016-03-01
183,GA,2016-02-21,461.0,Clinton,64.0,Sanders,30.0,2016-03-01
183,TX,2016-02-21,381.0,Clinton,59.0,Sanders,38.0,2016-03-01
166,GA,2016-02-21,500.0,Trump,31.7,Rubio,22.7,2016-03-01
183,GA,2016-02-21,543.0,Trump,30.0,Rubio,23.0,2016-03-01
183,TX,2016-02-21,537.0,Cruz,39.0,Trump,26.0,2016-03-01
198,MA,2016-02-22,418.0,Clinton,49.0,Sanders,44.0,2016-03-01
391,MA,2016-02-22,400.0,Clinton,47.0,Sanders,44.0,2016-03-01
247,SC,2016-02-22,410.0,Clinton,63.0,Sanders,34.0,2016-02-27
81,TX,2016-02-22,625.0,Clinton,60.71,Sanders,29.26,2016-03-01
88,TX,2016-02-22,328.0,Clinton,56.0,Sanders,40.0,2016-03-01
325,TX,2016-02-22,569.0,Clinton,61.0,Sanders,32.0,2016-03-01
247,AK,2016-02-22,318.0,Cruz,27.0,Trump,41.0,2016-03-01
198,MA,2016-02-22,386.0,Trump,40.0,Kasich,19.0,2016-03-01
391,MA,2016-02-22,292.0,Trump,47.0,Kasich,11.0,2016-03-01
81,TX,2016-02-22,725.0,Cruz,33.24,Trump,24.83,2016-03-01
88,TX,2016-02-22,446.0,Cruz,29.0,Trump,28.0,2016-03-01
325,TX,2016-02-22,645.0,Cruz,32.0,Trump,32.0,2016-03-01
267,FL,2016-02-23,476.0,Clinton,59.0,Sanders,33.0,2016-03-15
243,GA,2016-02-23,491.0,Clinton,57.0,Sanders,29.0,2016-03-01
283,GA,2016-02-23,400.0,Clinton,62.0,Sanders,29.0,2016-03-01
325,GA,2016-02-23,501.0,Clinton,66.0,Sanders,27.0,2016-03-01
101,KS,2016-02-23,123.0,Sanders,23.0,Clinton,33.0,2016-03-05
213,MI,2016-02-23,344.0,Sanders,31.0,Clinton,65.0,2016-03-08
54,SC,2016-02-23,650.0,Clinton,64.0,Sanders,14.0,2016-02-27
88,SC,2016-02-23,266.0,Clinton,60.1,Sanders,36.5,2016-02-27
215,TX,2016-02-23,304.0,Clinton,64.0,Sanders,30.0,2016-03-01
215,VA,2016-02-23,302.0,Clinton,60.0,Sanders,33.0,2016-03-01
267,FL,2016-02-23,705.0,Trump,44.0,Rubio,28.0,2016-03-15
243,GA,2016-02-23,745.0,Trump,34.0,Rubio,22.0,2016-03-01
283,GA,2016-02-23,400.0,Trump,41.25,Rubio,18.25,2016-03-01
325,GA,2016-02-23,684.0,Trump,45.0,Rubio,19.0,2016-03-01
101,KS,2016-02-23,212.0,Cruz,14.0,Trump,26.0,2016-03-05
213,MI,2016-02-23,459.0,Trump,41.0,Cruz,16.0,2016-03-08
330,MI,2016-02-23,400.0,Trump,41.0,Cruz,14.0,2016-03-08
56,OK,2016-02-23,400.0,Cruz,20.0,Trump,29.0,2016-03-01
215,TX,2016-02-23,456.0,Cruz,38.0,Trump,23.0,2016-03-01
215,VA,2016-02-23,421.0,Trump,41.0,Rubio,27.0,2016-03-01
124,FL,2016-02-24,514.0,Clinton,58.0,Sanders,42.0,2016-03-15
391,GA,2016-02-24,492.0,Clinton,63.0,Sanders,35.0,2016-03-01
376,IL,2016-02-24,1116.0,Clinton,57.23,Sanders,27.85,2016-03-15
308,OK,2016-02-24,510.0,Sanders,31.0,Clinton,40.0,2016-03-01
183,TN,2016-02-24,405.0,Clinton,60.0,Sanders,34.0,2016-03-01
277,TX,2016-02-24,411.0,Clinton,66.0,Sanders,26.0,2016-03-01
391,TX,2016-02-24,750.0,Clinton,61.0,Sanders,37.0,2016-03-01
391,VA,2016-02-24,481.0,Clinton,59.0,Sanders,39.0,2016-03-01
200,AL,2016-02-24,1556.0,Trump,36.0,Cruz,12.0,2016-03-01
124,FL,2016-02-24,751.0,Trump,45.0,Rubio,25.0,2016-03-15
334,FL,2016-02-24,600.0,Trump,34.0,Rubio,27.0,2016-03-15
391,GA,2016-02-24,493.0,Trump,40.0,Rubio,22.0,2016-03-01
376,IL,2016-02-24,1311.0,Trump,38.44,Cruz,15.87,2016-03-15
379,KY,2016-02-24,532.0,Trump,35.0,Cruz,15.0,2016-03-05
308,OK,2016-02-24,540.0,Cruz,18.0,Trump,34.0,2016-03-01
183,TN,2016-02-24,665.0,Trump,40.0,Cruz,22.0,2016-03-01
277,TX,2016-02-24,620.0,Cruz,38.0,Trump,26.0,2016-03-01
391,TX,2016-02-24,796.0,Cruz,42.0,Trump,31.0,2016-03-01
391,VA,2016-02-24,481.0,Trump,40.0,Rubio,27.0,2016-03-01
263,FL,2016-02-25,388.0,Clinton,57.0,Sanders,32.0,2016-03-15
360,FL,2016-02-25,685.0,Clinton,54.0,Sanders,24.0,2016-03-15
193,MI,2016-02-25,218.0,Sanders,36.0,Clinton,56.0,2016-03-08
263,FL,2016-02-25,464.0,Trump,45.0,Rubio,25.0,2016-03-15
323,MA,2016-02-25,500.0,Trump,43.0,Kasich,17.0,2016-03-01
193,MI,2016-02-25,217.0,Trump,33.0,Cruz,18.0,2016-03-08
324,GA,2016-02-26,961.0,Clinton,59.0,Sanders,36.0,2016-03-01
323,MA,2016-02-26,500.0,Clinton,50.0,Sanders,42.0,2016-03-01
324,MA,2016-02-26,1224.0,Clinton,48.0,Sanders,46.0,2016-03-01
324,TN,2016-02-26,533.0,Clinton,54.0,Sanders,37.0,2016-03-01
324,VA,2016-02-26,908.0,Clinton,57.0,Sanders,36.0,2016-03-01
243,AL,2016-02-26,460.0,Trump,35.8,Cruz,16.2,2016-03-01
324,AL,2016-02-26,741.0,Trump,47.0,Cruz,18.0,2016-03-01
324,AR,2016-02-26,542.0,Trump,34.0,Cruz,27.0,2016-03-01
324,GA,2016-02-26,1171.0,Trump,39.0,Rubio,20.0,2016-03-01
324,OK,2016-02-26,636.0,Cruz,19.0,Trump,34.0,2016-03-01
324,TN,2016-02-26,772.0,Trump,48.0,Cruz,15.0,2016-03-01
324,TX,2016-02-26,613.0,Cruz,33.0,Trump,31.0,2016-03-01
324,VA,2016-02-26,848.0,Trump,36.0,Rubio,26.0,2016-03-01
215,AL,2016-02-27,300.0,Clinton,71.0,Sanders,23.0,2016-03-01
88,MA,2016-02-27,670.0,Clinton,53.9,Sanders,42.8,2016-03-01
215,OK,2016-02-27,300.0,Sanders,48.0,Clinton,43.0,2016-03-01
9,TX,2016-02-27,400.0,Clinton,58.0,Sanders,38.0,2016-03-01
88,TX,2016-02-27,275.0,Clinton,67.7,Sanders,26.3,2016-03-01
215,AL,2016-02-27,450.0,Trump,42.0,Cruz,16.0,2016-03-01
338,GA,2016-02-27,1350.0,Trump,38.6,Rubio,23.54,2016-03-01
88,MA,2016-02-27,408.0,Trump,51.4,Kasich,14.3,2016-03-01
215,OK,2016-02-27,403.0,Cruz,23.0,Trump,35.0,2016-03-01
9,TX,2016-02-27,400.0,Cruz,33.0,Trump,32.0,2016-03-01
88,TX,2016-02-27,449.0,Cruz,35.4,Trump,31.7,2016-03-01
166,GA,2016-02-28,800.0,Clinton,70.10000000000001,Sanders,23.0,2016-03-01
166,GA,2016-02-28,1400.0,Trump,38.9,Rubio,20.0,2016-03-01
243,GA,2016-02-28,710.0,Trump,33.0,Rubio,23.0,2016-03-01
84,MI,2016-02-28,400.0,Trump,29.0,Cruz,19.0,2016-03-08
243,TX,2016-02-28,712.0,Cruz,36.0,Trump,25.0,2016-03-01
179,MS,2016-02-29,471.0,Clinton,65.0,Sanders,11.0,2016-03-08
179,MS,2016-02-29,995.0,Trump,41.0,Cruz,17.0,2016-03-08
179,LA,2016-03-01,865.0,Clinton,61.0,Sanders,14.0,2016-03-05
213,MI,2016-03-01,427.0,Sanders,33.0,Clinton,61.0,2016-03-08
333,FL,2016-03-01,800.0,Trump,35.0,Rubio,30.0,2016-03-15
179,LA,2016-03-01,609.0,Trump,41.0,Cruz,21.0,2016-03-05
213,MI,2016-03-01,679.0,Trump,39.0,Cruz,14.0,2016-03-08
183,MI,2016-03-02,546.0,Sanders,40.0,Clinton,57.0,2016-03-08
338,LA,2016-03-02,1509.0,Trump,44.0,Cruz,26.0,2016-03-05
358,LA,2016-03-02,1874.0,Trump,38.0,Cruz,26.0,2016-03-05
183,MI,2016-03-02,482.0,Trump,41.0,Cruz,22.0,2016-03-08
213,MI,2016-03-02,643.0,Trump,42.0,Cruz,19.0,2016-03-08
213,MI,2016-03-03,616.0,Sanders,37.0,Clinton,55.0,2016-03-08
391,MI,2016-03-03,597.0,Sanders,44.0,Clinton,55.0,2016-03-08
338,KS,2016-03-03,1060.0,Cruz,29.31,Trump,35.18,2016-03-05
124,LA,2016-03-03,1356.0,Trump,48.0,Cruz,31.0,2016-03-05
338,MI,2016-03-03,1643.0,Trump,41.87,Cruz,20.45,2016-03-08
391,MI,2016-03-03,637.0,Trump,39.0,Cruz,24.0,2016-03-08
37,FL,2016-03-04,264.0,Clinton,61.0,Sanders,34.0,2016-03-15
333,FL,2016-03-04,449.0,Clinton,64.0,Sanders,26.0,2016-03-15
282,IL,2016-03-04,600.0,Clinton,67.0,Sanders,25.0,2016-03-15
37,OH,2016-03-04,294.0,Clinton,63.0,Sanders,33.0,2016-03-15
37,FL,2016-03-04,313.0,Trump,40.0,Rubio,24.0,2016-03-15
333,FL,2016-03-04,450.0,Trump,38.0,Rubio,31.0,2016-03-15
282,IL,2016-03-04,600.0,Trump,32.0,Cruz,22.0,2016-03-15
37,OH,2016-03-04,359.0,Kasich,35.0,Trump,41.0,2016-03-15
267,FL,2016-03-05,511.0,Clinton,62.0,Sanders,32.0,2016-03-15
325,FL,2016-03-05,823.0,Clinton,61.0,Sanders,30.0,2016-03-15
9,MI,2016-03-05,400.0,Sanders,36.0,Clinton,60.0,2016-03-08
215,MI,2016-03-05,302.0,Sanders,42.0,Clinton,55.0,2016-03-08
225,NC,2016-03-05,500.0,Clinton,57.0,Sanders,28.0,2016-03-15
263,OH,2016-03-05,508.0,Clinton,56.0,Sanders,35.0,2016-03-15
267,OH,2016-03-05,521.0,Clinton,52.0,Sanders,43.0,2016-03-15
215,FL,2016-03-05,403.0,Trump,38.0,Rubio,30.0,2016-03-15
267,FL,2016-03-05,657.0,Trump,45.0,Rubio,22.0,2016-03-15
325,FL,2016-03-05,937.0,Trump,42.0,Rubio,22.0,2016-03-15
360,FL,2016-03-05,752.0,Trump,36.0,Rubio,24.0,2016-03-15
9,MI,2016-03-05,400.0,Trump,31.0,Cruz,15.0,2016-03-08
215,MI,2016-03-05,402.0,Trump,36.0,Cruz,23.0,2016-03-08
225,NC,2016-03-05,500.0,Trump,32.0,Cruz,26.0,2016-03-15
263,OH,2016-03-05,638.0,Kasich,35.0,Trump,38.0,2016-03-15
267,OH,2016-03-05,685.0,Kasich,32.0,Trump,38.0,2016-03-15
213,MI,2016-03-06,475.0,Sanders,29.0,Clinton,66.0,2016-03-08
325,NC,2016-03-06,687.0,Clinton,57.0,Sanders,34.0,2016-03-15
213,MI,2016-03-06,663.0,Trump,42.0,Cruz,19.0,2016-03-08
338,MI,2016-03-06,1610.0,Trump,40.89,Cruz,23.26,2016-03-08
325,NC,2016-03-06,688.0,Trump,41.0,Cruz,27.0,2016-03-15
183,FL,2016-03-07,500.0,Clinton,61.0,Sanders,34.0,2016-03-15
183,IL,2016-03-07,529.0,Clinton,51.0,Sanders,45.0,2016-03-15
376,IL,2016-03-07,994.0,Clinton,62.3,Sanders,25.0,2016-03-15
213,MI,2016-03-07,482.0,Sanders,34.0,Clinton,61.0,2016-03-08
101,MO,2016-03-07,145.0,Clinton,47.0,Sanders,40.0,2016-03-15
183,OH,2016-03-07,453.0,Clinton,58.0,Sanders,38.0,2016-03-15
103,FL,2016-03-07,813.0,Trump,43.0,Rubio,20.0,2016-03-15
183,FL,2016-03-07,511.0,Trump,43.0,Rubio,22.0,2016-03-15
334,FL,2016-03-07,631.0,Trump,33.0,Rubio,27.0,2016-03-15
183,IL,2016-03-07,421.0,Trump,34.0,Cruz,25.0,2016-03-15
376,IL,2016-03-07,1009.0,Trump,32.64,Cruz,19.9,2016-03-15
213,MI,2016-03-07,472.0,Trump,41.0,Cruz,18.0,2016-03-08
101,MO,2016-03-07,208.0,Trump,36.0,Cruz,29.0,2016-03-15
103,OH,2016-03-07,806.0,Kasich,34.0,Trump,29.0,2016-03-15
183,OH,2016-03-07,564.0,Kasich,39.0,Trump,33.0,2016-03-15
197,FL,2016-03-08,500.0,Clinton,68.0,Sanders,23.0,2016-03-15
235,AZ,2016-03-08,751.0,Trump,37.3,Cruz,23.3,2016-03-22
197,FL,2016-03-08,700.0,Trump,36.0,Rubio,30.0,2016-03-15
263,FL,2016-03-08,904.0,Trump,42.0,Rubio,32.0,2016-03-15
323,FL,2016-03-08,500.0,Trump,36.0,Rubio,27.0,2016-03-15
206,AZ,2016-03-09,300.0,Clinton,50.0,Sanders,24.0,2016-03-22
269,MO,2016-03-09,670.0,Clinton,44.0,Sanders,40.0,2016-03-15
206,AZ,2016-03-09,300.0,Trump,31.0,Cruz,19.0,2016-03-22
243,FL,2016-03-09,590.0,Trump,43.0,Rubio,24.0,2016-03-15
338,FL,2016-03-09,1280.0,Trump,42.0,Rubio,23.0,2016-03-15
97,FL,2016-03-10,414.0,Clinton,59.0,Sanders,31.0,2016-03-15
391,FL,2016-03-10,796.0,Clinton,62.0,Sanders,34.0,2016-03-15
391,IL,2016-03-10,722.0,Clinton,46.0,Sanders,48.0,2016-03-15
325,NC,2016-03-10,669.0,Clinton,58.0,Sanders,34.0,2016-03-15
391,OH,2016-03-10,755.0,Clinton,52.0,Sanders,43.0,2016-03-15
97,FL,2016-03-10,852.0,Trump,44.0,Rubio,21.0,2016-03-15
391,FL,2016-03-10,873.0,Trump,44.0,Rubio,21.0,2016-03-15
391,IL,2016-03-10,770.0,Trump,38.0,Cruz,34.0,2016-03-15
325,NC,2016-03-10,734.0,Trump,48.0,Cruz,28.0,2016-03-15
391,OH,2016-03-10,798.0,Kasich,33.0,Trump,33.0,2016-03-15
267,FL,2016-03-11,519.0,Clinton,60.0,Sanders,34.0,2016-03-15
267,OH,2016-03-11,543.0,Clinton,51.0,Sanders,46.0,2016-03-15
267,FL,2016-03-11,615.0,Trump,46.0,Rubio,22.0,2016-03-15
267,OH,2016-03-11,721.0,Kasich,38.0,Trump,38.0,2016-03-15
9,FL,2016-03-12,400.0,Clinton,58.0,Sanders,37.0,2016-03-15
263,FL,2016-03-12,627.0,Clinton,57.0,Sanders,32.0,2016-03-15
202,IL,2016-03-12,428.0,Clinton,31.0,Sanders,30.0,2016-03-15
263,IL,2016-03-12,597.0,Clinton,48.0,Sanders,45.0,2016-03-15
263,MO,2016-03-12,839.0,Clinton,46.0,Sanders,47.0,2016-03-15
263,NC,2016-03-12,747.0,Clinton,56.0,Sanders,37.0,2016-03-15
215,OH,2016-03-12,302.0,Clinton,54.0,Sanders,40.0,2016-03-15
263,OH,2016-03-12,502.0,Clinton,46.0,Sanders,41.0,2016-03-15
70,UT,2016-03-12,194.0,Sanders,52.0,Clinton,44.0,2016-03-22
9,FL,2016-03-12,400.0,Trump,49.0,Rubio,24.0,2016-03-15
215,FL,2016-03-12,405.0,Trump,44.0,Rubio,27.0,2016-03-15
263,NC,2016-03-12,749.0,Trump,44.0,Cruz,33.0,2016-03-15
215,OH,2016-03-12,503.0,Kasich,40.0,Trump,35.0,2016-03-15
70,UT,2016-03-12,215.0,Cruz,42.0,Kasich,13.0,2016-03-22
9,OH,2016-03-13,400.0,Clinton,52.0,Sanders,45.0,2016-03-15
243,FL,2016-03-13,787.0,Trump,44.3,Rubio,26.2,2016-03-15
338,FL,2016-03-13,1500.0,Trump,44.0,Rubio,24.0,2016-03-15
9,OH,2016-03-13,400.0,Kasich,44.0,Trump,38.0,2016-03-15
389,UT,2016-03-18,500.0,Cruz,53.0,Kasich,29.0,2016-03-22
243,AZ,2016-03-20,607.0,Trump,45.8,Cruz,33.3,2016-03-22
24,WI,2016-03-20,500.0,Cruz,36.2,Trump,31.4,2016-04-05
88,WI,2016-03-21,354.0,Sanders,44.0,Clinton,50.0,2016-04-05
88,WI,2016-03-21,439.0,Cruz,36.0,Trump,35.0,2016-04-05
245,WI,2016-03-23,7117.0,Cruz,27.2,Trump,30.9,2016-04-05
195,WI,2016-03-26,405.0,Sanders,49.2,Clinton,44.9,2016-04-05
195,WI,2016-03-26,471.0,Cruz,39.6,Trump,30.4,2016-04-05
103,WI,2016-03-29,860.0,Sanders,48.0,Clinton,43.0,2016-04-05
171,WI,2016-03-29,416.0,Sanders,41.0,Clinton,47.0,2016-04-05
263,WI,2016-03-29,720.0,Sanders,49.0,Clinton,43.0,2016-04-05
103,WI,2016-03-29,742.0,Cruz,42.0,Trump,32.0,2016-04-05
124,WI,2016-03-29,761.0,Cruz,44.0,Trump,41.0,2016-04-05
171,WI,2016-03-29,416.0,Cruz,38.0,Trump,31.0,2016-04-05
263,WI,2016-03-29,768.0,Cruz,38.0,Trump,37.0,2016-04-05
391,NY,2016-03-31,718.0,Clinton,53.0,Sanders,43.0,2016-04-19
391,WI,2016-03-31,653.0,Sanders,49.0,Clinton,47.0,2016-04-05
391,NY,2016-03-31,657.0,Trump,52.0,Kasich,20.0,2016-04-19
391,WI,2016-03-31,675.0,Cruz,43.0,Trump,37.0,2016-04-05
88,WI,2016-04-01,542.0,Sanders,51.0,Clinton,43.0,2016-04-05
88,WI,2016-04-01,549.0,Cruz,40.0,Trump,35.0,2016-04-05
9,WI,2016-04-02,400.0,Sanders,48.0,Clinton,49.0,2016-04-05
9,WI,2016-04-02,400.0,Cruz,32.0,Trump,42.0,2016-04-05
215,NY,2016-04-04,302.0,Trump,52.0,Kasich,25.0,2016-04-19
103,NY,2016-04-06,801.0,Clinton,53.0,Sanders,37.0,2016-04-19
124,NY,2016-04-06,1134.0,Clinton,53.0,Sanders,47.0,2016-04-19
103,PA,2016-04-06,805.0,Clinton,49.0,Sanders,38.0,2016-04-26
103,NY,2016-04-06,602.0,Trump,54.0,Kasich,22.0,2016-04-19
124,NY,2016-04-06,857.0,Trump,56.0,Kasich,24.0,2016-04-19
103,PA,2016-04-06,802.0,Trump,48.0,Cruz,20.0,2016-04-26
183,MD,2016-04-07,775.0,Clinton,58.0,Sanders,36.0,2016-04-26
88,NY,2016-04-07,324.0,Clinton,56.0,Sanders,38.0,2016-04-19
183,MD,2016-04-07,368.0,Trump,41.0,Kasich,24.0,2016-04-26
88,NY,2016-04-07,321.0,Trump,56.0,Kasich,17.0,2016-04-19
169,NY,2016-04-07,6041.0,Trump,52.0,Kasich,23.0,2016-04-19
22,NY,2016-04-08,632.0,Clinton,50.0,Sanders,37.0,2016-04-19
183,NY,2016-04-08,557.0,Clinton,55.0,Sanders,41.0,2016-04-19
22,NY,2016-04-08,324.0,Trump,60.0,Kasich,17.0,2016-04-19
183,NY,2016-04-08,259.0,Trump,54.0,Kasich,21.0,2016-04-19
215,NY,2016-04-09,302.0,Clinton,51.0,Sanders,39.0,2016-04-19
263,NY,2016-04-09,663.0,Clinton,51.0,Sanders,40.0,2016-04-19
267,NY,2016-04-09,860.0,Clinton,53.0,Sanders,40.0,2016-04-19
305,NY,2016-04-09,538.0,Clinton,52.0,Sanders,42.0,2016-04-19
331,MD,2016-04-09,600.0,Trump,33.0,Kasich,25.0,2016-04-26
263,NY,2016-04-09,483.0,Trump,51.0,Kasich,25.0,2016-04-19
267,NY,2016-04-09,550.0,Trump,55.0,Kasich,20.0,2016-04-19
305,NY,2016-04-09,469.0,Trump,50.0,Kasich,27.0,2016-04-19
219,PA,2016-04-10,422.0,Trump,41.0,Cruz,23.0,2016-04-26
88,CT,2016-04-11,356.0,Clinton,49.0,Sanders,43.0,2016-04-26
88,CT,2016-04-11,354.0,Trump,50.0,Kasich,26.0,2016-04-26
215,MD,2016-04-11,301.0,Trump,47.0,Kasich,27.0,2016-04-26
215,PA,2016-04-11,303.0,Trump,44.0,Cruz,28.0,2016-04-26
183,NY,2016-04-12,591.0,Clinton,57.0,Sanders,40.0,2016-04-19
183,NY,2016-04-12,313.0,Trump,54.0,Kasich,25.0,2016-04-19
124,NY,2016-04-13,635.0,Clinton,53.0,Sanders,47.0,2016-04-19
124,NY,2016-04-13,481.0,Trump,57.0,Kasich,22.0,2016-04-19
245,NY,2016-04-13,14201.0,Trump,51.0,Kasich,26.0,2016-04-19
391,NY,2016-04-14,1030.0,Clinton,53.0,Sanders,43.0,2016-04-19
391,NY,2016-04-14,705.0,Trump,54.0,Kasich,19.0,2016-04-19
391,PA,2016-04-14,833.0,Trump,46.0,Cruz,26.0,2016-04-26
267,CT,2016-04-15,1037.0,Clinton,51.0,Sanders,42.0,2016-04-26
106,PA,2016-04-15,321.0,Clinton,58.0,Sanders,31.0,2016-04-26
267,CT,2016-04-15,823.0,Trump,48.0,Kasich,28.0,2016-04-26
106,PA,2016-04-15,364.0,Trump,40.0,Cruz,26.0,2016-04-26
263,MD,2016-04-16,492.0,Clinton,58.0,Sanders,33.0,2016-04-26
88,NY,2016-04-16,438.0,Clinton,55.0,Sanders,40.0,2016-04-19
263,MD,2016-04-16,310.0,Trump,43.0,Kasich,29.0,2016-04-26
88,NY,2016-04-16,361.0,Trump,55.0,Kasich,21.0,2016-04-19
124,DE,2016-04-18,1026.0,Clinton,45.0,Sanders,38.0,2016-04-26
215,PA,2016-04-18,302.0,Clinton,52.0,Sanders,39.0,2016-04-26
124,DE,2016-04-18,1038.0,Trump,55.0,Kasich,18.0,2016-04-26
215,MD,2016-04-19,300.0,Clinton,57.0,Sanders,32.0,2016-04-26
183,PA,2016-04-19,734.0,Clinton,55.0,Sanders,40.0,2016-04-26
183,PA,2016-04-19,571.0,Trump,45.0,Cruz,27.0,2016-04-26
103,IN,2016-04-20,603.0,Sanders,42.0,Clinton,46.0,2016-05-03
150,IN,2016-04-20,400.0,Sanders,40.0,Clinton,55.0,2016-05-03
260,IN,2016-04-20,479.0,Sanders,45.0,Clinton,48.0,2016-05-03
35,RI,2016-04-20,436.0,Sanders,33.9,Clinton,43.3,2016-04-26
103,IN,2016-04-20,602.0,Trump,41.0,Cruz,33.0,2016-05-03
150,IN,2016-04-20,400.0,Trump,29.0,Cruz,44.8,2016-05-03
260,IN,2016-04-20,507.0,Trump,37.0,Cruz,31.0,2016-05-03
35,RI,2016-04-20,164.0,Trump,37.5,Kasich,25.3,2016-04-26
150,IN,2016-04-21,400.0,Sanders,41.0,Clinton,54.0,2016-05-03
391,IN,2016-04-21,832.0,Sanders,44.0,Clinton,49.0,2016-05-03
38,PA,2016-04-21,665.0,Clinton,61.26,Sanders,32.0,2016-04-26
391,PA,2016-04-21,831.0,Clinton,51.0,Sanders,43.0,2016-04-26
391,IN,2016-04-21,439.0,Trump,40.0,Cruz,35.0,2016-05-03
124,MD,2016-04-21,759.0,Trump,53.0,Kasich,24.0,2016-04-26
391,PA,2016-04-21,934.0,Trump,49.0,Cruz,26.0,2016-04-26
38,PA,2016-04-22,665.0,Clinton,61.52,Sanders,32.75,2016-04-26
132,PA,2016-04-22,641.0,Clinton,61.0,Sanders,33.0,2016-04-26
263,CT,2016-04-23,709.0,Clinton,48.0,Sanders,46.0,2016-04-26
9,MD,2016-04-23,400.0,Clinton,50.0,Sanders,44.0,2016-04-26
9,PA,2016-04-23,400.0,Clinton,58.0,Sanders,38.0,2016-04-26
38,PA,2016-04-23,665.0,Clinton,63.26,Sanders,36.74,2016-04-26
263,PA,2016-04-23,728.0,Clinton,51.0,Sanders,41.0,2016-04-26
263,RI,2016-04-23,668.0,Sanders,49.0,Clinton,45.0,2016-04-26
263,CT,2016-04-23,512.0,Trump,59.0,Kasich,25.0,2016-04-26
9,MD,2016-04-23,400.0,Trump,55.0,Kasich,21.0,2016-04-26
9,PA,2016-04-23,400.0,Trump,50.0,Cruz,23.0,2016-04-26
263,PA,2016-04-23,826.0,Trump,51.0,Cruz,25.0,2016-04-26
263,RI,2016-04-23,511.0,Trump,61.0,Kasich,23.0,2016-04-26
243,PA,2016-04-24,942.0,Clinton,52.1,Sanders,40.5,2016-04-26
124,CT,2016-04-24,964.0,Trump,54.0,Kasich,27.0,2016-04-26
243,PA,2016-04-24,1050.0,Trump,47.9,Cruz,28.2,2016-04-26
124,RI,2016-04-24,566.0,Trump,58.0,Kasich,21.0,2016-04-26
183,IN,2016-04-27,449.0,Sanders,46.0,Clinton,50.0,2016-05-03
268,WV,2016-04-27,315.0,Sanders,47.0,Clinton,43.0,2016-05-10
55,IN,2016-04-27,423.0,Trump,37.1,Cruz,35.2,2016-05-03
183,IN,2016-04-27,645.0,Trump,49.0,Cruz,34.0,2016-05-03
9,IN,2016-04-28,400.0,Sanders,43.0,Clinton,51.0,2016-05-03
9,IN,2016-04-28,400.0,Trump,41.0,Cruz,32.0,2016-05-03
124,IN,2016-04-29,379.0,Trump,44.0,Cruz,27.0,2016-05-03
263,WV,2016-04-30,637.0,Sanders,45.0,Clinton,37.0,2016-05-10
76,OR,2016-05-08,304.0,Sanders,33.0,Clinton,48.0,2016-05-17
262,CA,2016-05-18,552.0,Clinton,46.0,Sanders,44.0,2016-06-07
325,CA,2016-05-21,803.0,Clinton,57.0,Sanders,39.0,2016-06-07
127,CA,2016-05-25,412.0,Clinton,49.0,Sanders,39.0,2016-06-07
94,CA,2016-05-29,571.0,Clinton,45.0,Sanders,43.0,2016-06-07
183,CA,2016-05-30,557.0,Clinton,49.0,Sanders,47.0,2016-06-07
9,CA,2016-06-01,400.0,Clinton,48.0,Sanders,47.0,2016-06-07
391,CA,2016-06-02,674.0,Clinton,49.0,Sanders,47.0,2016-06-07
